date,subsidy_unscaled,subsidy_monthly,isPartial,scale,subsidy
2016-05-25,79,79,False,0.79,62.410000000000004
2016-05-26,70,70,False,0.7,49.0
2016-05-27,32,32,False,0.32,10.24
2016-05-28,27,27,False,0.27,7.290000000000001
2016-05-29,20,20,False,0.2,4.0
2016-05-30,32,32,False,0.32,10.24
2016-05-31,67,67,False,0.67,44.89
2016-06-01,64,64,False,0.64,40.96
2016-06-02,71,71,False,0.71,50.41
2016-06-03,53,53,False,0.53,28.09
2016-06-04,62,62,False,0.62,38.44
2016-06-05,30,30,False,0.3,9.0
2016-06-06,78,78,False,0.78,60.84
2016-06-07,100,100,False,1.0,100.0
2016-06-08,63,63,False,0.63,39.69
2016-06-09,53,53,False,0.53,28.09
2016-06-10,59,59,False,0.59,34.809999999999995
2016-06-11,27,27,False,0.27,7.290000000000001
2016-06-12,27,27,False,0.27,7.290000000000001
2016-06-13,52,52,False,0.52,27.04
2016-06-14,30,30,False,0.3,9.0
2016-06-15,53,53,False,0.53,28.09
2016-06-16,50,50,False,0.5,25.0
2016-06-17,69,69,False,0.69,47.61
2016-06-18,32,32,False,0.32,10.24
2016-06-19,18,18,False,0.18,3.2399999999999998
2016-06-20,68,68,False,0.68,46.24
2016-06-21,64,64,False,0.64,40.96
2016-06-22,65,65,False,0.65,42.25
2016-06-23,61,61,False,0.61,37.21
2016-06-24,69,69,False,0.69,47.61
2016-06-25,28,28,False,0.28,7.840000000000001
2016-06-26,27,27,False,0.27,7.290000000000001
2016-06-27,70,70,False,0.7,49.0
2016-06-28,70,70,False,0.7,49.0
2016-06-29,88,88,False,0.88,77.44
2016-06-30,66,66,False,0.66,43.56
2016-07-01,53,53,False,0.53,28.09
2016-07-02,35,35,False,0.35,12.25
2016-07-03,18,18,False,0.18,3.2399999999999998
2016-07-04,51,51,False,0.51,26.01
2016-07-05,46,46,False,0.46,21.16
2016-07-06,72,72,False,0.72,51.839999999999996
2016-07-07,72,72,False,0.72,51.839999999999996
2016-07-08,67,67,False,0.67,44.89
2016-07-09,34,34,False,0.34,11.56
2016-07-10,60,60,False,0.6,36.0
2016-07-11,44,44,False,0.44,19.36
2016-07-12,66,66,False,0.66,43.56
2016-07-13,74,74,False,0.74,54.76
2016-07-14,85,85,False,0.85,72.25
2016-07-15,45,45,False,0.45,20.25
2016-07-16,52,52,False,0.52,27.04
2016-07-17,43,43,False,0.43,18.49
2016-07-18,73,73,False,0.73,53.29
2016-07-19,65,65,False,0.65,42.25
2016-07-20,22,22,False,0.22,4.84
2016-07-21,67,67,False,0.67,44.89
2016-07-22,83,83,False,0.83,68.89
2016-07-23,42,42,False,0.42,17.64
2016-07-24,26,26,False,0.26,6.76
2016-07-25,100,100,False,1.0,100.0
2016-07-26,79,79,False,0.79,62.410000000000004
2016-07-27,95,95,False,0.95,90.25
2016-07-28,50,50,False,0.5,25.0
2016-07-29,51,51,False,0.51,26.01
2016-07-30,17,17,False,0.17,2.89
2016-07-31,50,50,False,0.5,25.0
2016-08-01,42,42,False,0.42,17.64
2016-08-02,44,44,False,0.44,19.36
2016-08-03,55,55,False,0.55,30.250000000000004
2016-08-04,43,43,False,0.43,18.49
2016-08-05,11,11,False,0.11,1.21
2016-08-06,21,21,False,0.21,4.41
2016-08-07,26,26,False,0.26,6.76
2016-08-08,30,30,False,0.3,9.0
2016-08-09,41,41,False,0.41,16.81
2016-08-10,55,55,False,0.55,30.250000000000004
2016-08-11,41,41,False,0.41,16.81
2016-08-12,27,27,False,0.27,7.290000000000001
2016-08-13,26,26,False,0.26,6.76
2016-08-14,21,21,False,0.21,4.41
2016-08-15,31,31,False,0.31,9.61
2016-08-16,40,40,False,0.4,16.0
2016-08-17,47,47,False,0.47,22.09
2016-08-18,48,48,False,0.48,23.04
2016-08-19,39,39,False,0.39,15.21
2016-08-20,27,27,False,0.27,7.290000000000001
2016-08-21,34,34,False,0.34,11.56
2016-08-22,40,40,False,0.4,16.0
2016-08-23,100,100,False,1.0,100.0
2016-08-24,67,67,False,0.67,44.89
2016-08-25,58,58,False,0.58,33.64
2016-08-26,57,57,False,0.57,32.489999999999995
2016-08-27,17,17,False,0.17,2.89
2016-08-28,34,34,False,0.34,11.56
2016-08-29,61,61,False,0.61,37.21
2016-08-30,47,47,False,0.47,22.09
2016-08-31,49,49,False,0.49,24.009999999999998
2016-09-01,76,76,False,0.76,57.76
2016-09-02,50,50,False,0.5,25.0
2016-09-03,25,25,False,0.25,6.25
2016-09-04,34,34,False,0.34,11.56
2016-09-05,29,29,False,0.29,8.41
2016-09-06,54,54,False,0.54,29.160000000000004
2016-09-07,45,45,False,0.45,20.25
2016-09-08,91,91,False,0.91,82.81
2016-09-09,68,68,False,0.68,46.24
2016-09-10,24,24,False,0.24,5.76
2016-09-11,31,31,False,0.31,9.61
2016-09-12,94,94,False,0.94,88.36
2016-09-13,58,58,False,0.58,33.64
2016-09-14,82,82,False,0.82,67.24
2016-09-15,63,63,False,0.63,39.69
2016-09-16,26,26,False,0.26,6.76
2016-09-17,38,38,False,0.38,14.44
2016-09-18,46,46,False,0.46,21.16
2016-09-19,42,42,False,0.42,17.64
2016-09-20,87,87,False,0.87,75.69
2016-09-21,67,67,False,0.67,44.89
2016-09-22,70,70,False,0.7,49.0
2016-09-23,77,77,False,0.77,59.29
2016-09-24,49,49,False,0.49,24.009999999999998
2016-09-25,43,43,False,0.43,18.49
2016-09-26,89,89,False,0.89,79.21000000000001
2016-09-27,71,71,False,0.71,50.41
2016-09-28,100,100,False,1.0,100.0
2016-09-29,72,72,False,0.72,51.839999999999996
2016-09-30,51,51,False,0.51,26.01
2016-10-01,38,38,False,0.38,14.44
2016-10-02,37,37,False,0.37,13.69
2016-10-03,83,83,False,0.83,68.89
2016-10-04,82,82,False,0.82,67.24
2016-10-05,75,75,False,0.75,56.25
2016-10-06,88,88,False,0.88,77.44
2016-10-07,53,53,False,0.53,28.09
2016-10-08,26,26,False,0.26,6.76
2016-10-09,30,30,False,0.3,9.0
2016-10-10,49,49,False,0.49,24.009999999999998
2016-10-11,72,72,False,0.72,51.839999999999996
2016-10-12,71,71,False,0.71,50.41
2016-10-13,65,65,False,0.65,42.25
2016-10-14,59,59,False,0.59,34.809999999999995
2016-10-15,34,34,False,0.34,11.56
2016-10-16,43,43,False,0.43,18.49
2016-10-17,52,52,False,0.52,27.04
2016-10-18,61,61,False,0.61,37.21
2016-10-19,94,94,False,0.94,88.36
2016-10-20,68,68,False,0.68,46.24
2016-10-21,47,47,False,0.47,22.09
2016-10-22,30,30,False,0.3,9.0
2016-10-23,22,22,False,0.22,4.84
2016-10-24,57,57,False,0.57,32.489999999999995
2016-10-25,89,89,False,0.89,79.21000000000001
2016-10-26,90,90,False,0.9,81.0
2016-10-27,100,100,False,1.0,100.0
2016-10-28,66,66,False,0.66,43.56
2016-10-29,62,62,False,0.62,38.44
2016-10-30,37,37,False,0.37,13.69
2016-10-31,57,57,False,0.57,32.489999999999995
2016-11-01,100,100,False,1.0,100.0
2016-11-02,78,78,False,0.78,60.84
2016-11-03,73,73,False,0.73,53.29
2016-11-04,62,62,False,0.62,38.44
2016-11-05,45,45,False,0.45,20.25
2016-11-06,25,25,False,0.25,6.25
2016-11-07,44,44,False,0.44,19.36
2016-11-08,57,57,False,0.57,32.489999999999995
2016-11-09,45,45,False,0.45,20.25
2016-11-10,51,51,False,0.51,26.01
2016-11-11,40,40,False,0.4,16.0
2016-11-12,22,22,False,0.22,4.84
2016-11-13,18,18,False,0.18,3.2399999999999998
2016-11-14,63,63,False,0.63,39.69
2016-11-15,59,59,False,0.59,34.809999999999995
2016-11-16,38,38,False,0.38,14.44
2016-11-17,56,56,False,0.56,31.360000000000003
2016-11-18,58,58,False,0.58,33.64
2016-11-19,39,39,False,0.39,15.21
2016-11-20,28,28,False,0.28,7.840000000000001
2016-11-21,47,47,False,0.47,22.09
2016-11-22,36,36,False,0.36,12.959999999999999
2016-11-23,40,40,False,0.4,16.0
2016-11-24,29,29,False,0.29,8.41
2016-11-25,21,21,False,0.21,4.41
2016-11-26,16,16,False,0.16,2.56
2016-11-27,16,16,False,0.16,2.56
2016-11-28,34,34,False,0.34,11.56
2016-11-29,69,69,False,0.69,47.61
2016-11-30,67,67,False,0.67,44.89
2016-12-01,62,62,False,0.62,38.44
2016-12-02,62,62,False,0.62,38.44
2016-12-03,31,31,False,0.31,9.61
2016-12-04,37,37,False,0.37,13.69
2016-12-05,64,64,False,0.64,40.96
2016-12-06,74,74,False,0.74,54.76
2016-12-07,44,44,False,0.44,19.36
2016-12-08,59,59,False,0.59,34.809999999999995
2016-12-09,59,59,False,0.59,34.809999999999995
2016-12-10,42,42,False,0.42,17.64
2016-12-11,43,43,False,0.43,18.49
2016-12-12,72,72,False,0.72,51.839999999999996
2016-12-13,83,83,False,0.83,68.89
2016-12-14,79,79,False,0.79,62.410000000000004
2016-12-15,100,100,False,1.0,100.0
2016-12-16,73,73,False,0.73,53.29
2016-12-17,25,25,False,0.25,6.25
2016-12-18,25,25,False,0.25,6.25
2016-12-19,60,60,False,0.6,36.0
2016-12-20,39,39,False,0.39,15.21
2016-12-21,32,32,False,0.32,10.24
2016-12-22,37,37,False,0.37,13.69
2016-12-23,28,28,False,0.28,7.840000000000001
2016-12-24,16,16,False,0.16,2.56
2016-12-25,9,9,False,0.09,0.8099999999999999
2016-12-26,27,27,False,0.27,7.290000000000001
2016-12-27,17,17,False,0.17,2.89
2016-12-28,57,57,False,0.57,32.489999999999995
2016-12-29,49,49,False,0.49,24.009999999999998
2016-12-30,33,33,False,0.33,10.89
2016-12-31,33,33,False,0.33,10.89
2017-01-01,30,30,False,0.3,9.0
2017-01-02,39,39,False,0.39,15.21
2017-01-03,56,56,False,0.56,31.360000000000003
2017-01-04,100,100,False,1.0,100.0
2017-01-05,68,68,False,0.68,46.24
2017-01-06,63,63,False,0.63,39.69
2017-01-07,38,38,False,0.38,14.44
2017-01-08,59,59,False,0.59,34.809999999999995
2017-01-09,73,73,False,0.73,53.29
2017-01-10,59,59,False,0.59,34.809999999999995
2017-01-11,54,54,False,0.54,29.160000000000004
2017-01-12,55,55,False,0.55,30.250000000000004
2017-01-13,79,79,False,0.79,62.410000000000004
2017-01-14,38,38,False,0.38,14.44
2017-01-15,58,58,False,0.58,33.64
2017-01-16,50,50,False,0.5,25.0
2017-01-17,65,65,False,0.65,42.25
2017-01-18,41,41,False,0.41,16.81
2017-01-19,81,81,False,0.81,65.61
2017-01-20,38,38,False,0.38,14.44
2017-01-21,30,30,False,0.3,9.0
2017-01-22,47,47,False,0.47,22.09
2017-01-23,70,70,False,0.7,49.0
2017-01-24,71,71,False,0.71,50.41
2017-01-25,65,65,False,0.65,42.25
2017-01-26,72,72,False,0.72,51.839999999999996
2017-01-27,61,61,False,0.61,37.21
2017-01-28,50,50,False,0.5,25.0
2017-01-29,44,44,False,0.44,19.36
2017-01-30,73,73,False,0.73,53.29
2017-01-31,76,76,False,0.76,57.76
2017-02-01,39,39,False,0.39,15.21
2017-02-02,34,34,False,0.34,11.56
2017-02-03,24,24,False,0.24,5.76
2017-02-04,18,18,False,0.18,3.2399999999999998
2017-02-05,17,17,False,0.17,2.89
2017-02-06,32,32,False,0.32,10.24
2017-02-07,28,28,False,0.28,7.840000000000001
2017-02-08,40,40,False,0.4,16.0
2017-02-09,66,66,False,0.66,43.56
2017-02-10,100,100,False,1.0,100.0
2017-02-11,52,52,False,0.52,27.04
2017-02-12,40,40,False,0.4,16.0
2017-02-13,44,44,False,0.44,19.36
2017-02-14,56,56,False,0.56,31.360000000000003
2017-02-15,41,41,False,0.41,16.81
2017-02-16,31,31,False,0.31,9.61
2017-02-17,25,25,False,0.25,6.25
2017-02-18,23,23,False,0.23,5.29
2017-02-19,23,23,False,0.23,5.29
2017-02-20,22,22,False,0.22,4.84
2017-02-21,43,43,False,0.43,18.49
2017-02-22,44,44,False,0.44,19.36
2017-02-23,45,45,False,0.45,20.25
2017-02-24,33,33,False,0.33,10.89
2017-02-25,22,22,False,0.22,4.84
2017-02-26,22,22,False,0.22,4.84
2017-02-27,33,33,False,0.33,10.89
2017-02-28,44,44,False,0.44,19.36
2017-03-01,77,77,False,0.77,59.29
2017-03-02,63,63,False,0.63,39.69
2017-03-03,50,50,False,0.5,25.0
2017-03-04,59,59,False,0.59,34.809999999999995
2017-03-05,39,39,False,0.39,15.21
2017-03-06,67,67,False,0.67,44.89
2017-03-07,93,93,False,0.93,86.49000000000001
2017-03-08,75,75,False,0.75,56.25
2017-03-09,85,85,False,0.85,72.25
2017-03-10,66,66,False,0.66,43.56
2017-03-11,41,41,False,0.41,16.81
2017-03-12,32,32,False,0.32,10.24
2017-03-13,57,57,False,0.57,32.489999999999995
2017-03-14,67,67,False,0.67,44.89
2017-03-15,88,88,False,0.88,77.44
2017-03-16,82,82,False,0.82,67.24
2017-03-17,59,59,False,0.59,34.809999999999995
2017-03-18,37,37,False,0.37,13.69
2017-03-19,32,32,False,0.32,10.24
2017-03-20,67,67,False,0.67,44.89
2017-03-21,80,80,False,0.8,64.0
2017-03-22,72,72,False,0.72,51.839999999999996
2017-03-23,58,58,False,0.58,33.64
2017-03-24,52,52,False,0.52,27.04
2017-03-25,37,37,False,0.37,13.69
2017-03-26,32,32,False,0.32,10.24
2017-03-27,100,100,False,1.0,100.0
2017-03-28,66,66,False,0.66,43.56
2017-03-29,85,85,False,0.85,72.25
2017-03-30,62,62,False,0.62,38.44
2017-03-31,61,61,False,0.61,37.21
2017-04-01,34,34,False,0.34,11.56
2017-04-02,15,15,False,0.15,2.25
2017-04-03,71,71,False,0.71,50.41
2017-04-04,100,100,False,1.0,100.0
2017-04-05,66,66,False,0.66,43.56
2017-04-06,78,78,False,0.78,60.84
2017-04-07,71,71,False,0.71,50.41
2017-04-08,21,21,False,0.21,4.41
2017-04-09,45,45,False,0.45,20.25
2017-04-10,76,76,False,0.76,57.76
2017-04-11,61,61,False,0.61,37.21
2017-04-12,63,63,False,0.63,39.69
2017-04-13,68,68,False,0.68,46.24
2017-04-14,57,57,False,0.57,32.489999999999995
2017-04-15,30,30,False,0.3,9.0
2017-04-16,30,30,False,0.3,9.0
2017-04-17,56,56,False,0.56,31.360000000000003
2017-04-18,85,85,False,0.85,72.25
2017-04-19,59,59,False,0.59,34.809999999999995
2017-04-20,65,65,False,0.65,42.25
2017-04-21,67,67,False,0.67,44.89
2017-04-22,31,31,False,0.31,9.61
2017-04-23,24,24,False,0.24,5.76
2017-04-24,68,68,False,0.68,46.24
2017-04-25,91,91,False,0.91,82.81
2017-04-26,68,68,False,0.68,46.24
2017-04-27,85,85,False,0.85,72.25
2017-04-28,68,68,False,0.68,46.24
2017-04-29,34,34,False,0.34,11.56
2017-04-30,26,26,False,0.26,6.76
2017-05-01,65,65,False,0.65,42.25
2017-05-02,55,55,False,0.55,30.250000000000004
2017-05-03,70,70,False,0.7,49.0
2017-05-04,100,100,False,1.0,100.0
2017-05-05,63,63,False,0.63,39.69
2017-05-06,54,54,False,0.54,29.160000000000004
2017-05-07,60,60,False,0.6,36.0
2017-05-08,69,69,False,0.69,47.61
2017-05-09,73,73,False,0.73,53.29
2017-05-10,74,74,False,0.74,54.76
2017-05-11,76,76,False,0.76,57.76
2017-05-12,54,54,False,0.54,29.160000000000004
2017-05-13,16,16,False,0.16,2.56
2017-05-14,19,19,False,0.19,3.61
2017-05-15,55,55,False,0.55,30.250000000000004
2017-05-16,61,61,False,0.61,37.21
2017-05-17,66,66,False,0.66,43.56
2017-05-18,53,53,False,0.53,28.09
2017-05-19,41,41,False,0.41,16.81
2017-05-20,42,42,False,0.42,17.64
2017-05-21,23,23,False,0.23,5.29
2017-05-22,42,42,False,0.42,17.64
2017-05-23,51,51,False,0.51,26.01
2017-05-24,58,58,False,0.58,33.64
2017-05-25,56,56,False,0.56,31.360000000000003
2017-05-26,42,42,False,0.42,17.64
2017-05-27,27,27,False,0.27,7.290000000000001
2017-05-28,24,24,False,0.24,5.76
2017-05-29,12,12,False,0.12,1.44
2017-05-30,63,63,False,0.63,39.69
2017-05-31,66,66,False,0.66,43.56
2017-06-01,100,100,False,1.0,100.0
2017-06-02,82,82,False,0.82,67.24
2017-06-03,46,46,False,0.46,21.16
2017-06-04,38,38,False,0.38,14.44
2017-06-05,74,74,False,0.74,54.76
2017-06-06,34,34,False,0.34,11.56
2017-06-07,60,60,False,0.6,36.0
2017-06-08,52,52,False,0.52,27.04
2017-06-09,48,48,False,0.48,23.04
2017-06-10,21,21,False,0.21,4.41
2017-06-11,25,25,False,0.25,6.25
2017-06-12,60,60,False,0.6,36.0
2017-06-13,56,56,False,0.56,31.360000000000003
2017-06-14,54,54,False,0.54,29.160000000000004
2017-06-15,62,62,False,0.62,38.44
2017-06-16,42,42,False,0.42,17.64
2017-06-17,25,25,False,0.25,6.25
2017-06-18,25,25,False,0.25,6.25
2017-06-19,46,46,False,0.46,21.16
2017-06-20,44,44,False,0.44,19.36
2017-06-21,84,84,False,0.84,70.56
2017-06-22,79,79,False,0.79,62.410000000000004
2017-06-23,48,48,False,0.48,23.04
2017-06-24,44,44,False,0.44,19.36
2017-06-25,25,25,False,0.25,6.25
2017-06-26,32,32,False,0.32,10.24
2017-06-27,63,63,False,0.63,39.69
2017-06-28,68,68,False,0.68,46.24
2017-06-29,68,68,False,0.68,46.24
2017-06-30,79,79,False,0.79,62.410000000000004
2017-07-01,31,31,False,0.31,9.61
2017-07-02,25,25,False,0.25,6.25
2017-07-03,48,48,False,0.48,23.04
2017-07-04,45,45,False,0.45,20.25
2017-07-05,71,71,False,0.71,50.41
2017-07-06,71,71,False,0.71,50.41
2017-07-07,57,57,False,0.57,32.489999999999995
2017-07-08,38,38,False,0.38,14.44
2017-07-09,17,17,False,0.17,2.89
2017-07-10,47,47,False,0.47,22.09
2017-07-11,70,70,False,0.7,49.0
2017-07-12,52,52,False,0.52,27.04
2017-07-13,71,71,False,0.71,50.41
2017-07-14,77,77,False,0.77,59.29
2017-07-15,59,59,False,0.59,34.809999999999995
2017-07-16,42,42,False,0.42,17.64
2017-07-17,48,48,False,0.48,23.04
2017-07-18,27,27,False,0.27,7.290000000000001
2017-07-19,67,67,False,0.67,44.89
2017-07-20,49,49,False,0.49,24.009999999999998
2017-07-21,33,33,False,0.33,10.89
2017-07-22,27,27,False,0.27,7.290000000000001
2017-07-23,17,17,False,0.17,2.89
2017-07-24,49,49,False,0.49,24.009999999999998
2017-07-25,56,56,False,0.56,31.360000000000003
2017-07-26,55,55,False,0.55,30.250000000000004
2017-07-27,65,65,False,0.65,42.25
2017-07-28,48,48,False,0.48,23.04
2017-07-29,58,58,False,0.58,33.64
2017-07-30,52,52,False,0.52,27.04
2017-07-31,100,100,False,1.0,100.0
2017-08-01,75,75,False,0.75,56.25
2017-08-02,72,72,False,0.72,51.839999999999996
2017-08-03,67,67,False,0.67,44.89
2017-08-04,46,46,False,0.46,21.16
2017-08-05,43,43,False,0.43,18.49
2017-08-06,41,41,False,0.41,16.81
2017-08-07,58,58,False,0.58,33.64
2017-08-08,69,69,False,0.69,47.61
2017-08-09,62,62,False,0.62,38.44
2017-08-10,53,53,False,0.53,28.09
2017-08-11,30,30,False,0.3,9.0
2017-08-12,33,33,False,0.33,10.89
2017-08-13,25,25,False,0.25,6.25
2017-08-14,39,39,False,0.39,15.21
2017-08-15,60,60,False,0.6,36.0
2017-08-16,55,55,False,0.55,30.250000000000004
2017-08-17,37,37,False,0.37,13.69
2017-08-18,45,45,False,0.45,20.25
2017-08-19,22,22,False,0.22,4.84
2017-08-20,30,30,False,0.3,9.0
2017-08-21,49,49,False,0.49,24.009999999999998
2017-08-22,65,65,False,0.65,42.25
2017-08-23,62,62,False,0.62,38.44
2017-08-24,69,69,False,0.69,47.61
2017-08-25,42,42,False,0.42,17.64
2017-08-26,33,33,False,0.33,10.89
2017-08-27,17,17,False,0.17,2.89
2017-08-28,36,36,False,0.36,12.959999999999999
2017-08-29,45,45,False,0.45,20.25
2017-08-30,100,100,False,1.0,100.0
2017-08-31,49,49,False,0.49,24.009999999999998
2017-09-01,46,46,False,0.46,21.16
2017-09-02,27,27,False,0.27,7.290000000000001
2017-09-03,10,10,False,0.1,1.0
2017-09-04,36,36,False,0.36,12.959999999999999
2017-09-05,53,53,False,0.53,28.09
2017-09-06,45,45,False,0.45,20.25
2017-09-07,64,64,False,0.64,40.96
2017-09-08,50,50,False,0.5,25.0
2017-09-09,22,22,False,0.22,4.84
2017-09-10,26,26,False,0.26,6.76
2017-09-11,51,51,False,0.51,26.01
2017-09-12,66,66,False,0.66,43.56
2017-09-13,62,62,False,0.62,38.44
2017-09-14,58,58,False,0.58,33.64
2017-09-15,51,51,False,0.51,26.01
2017-09-16,20,20,False,0.2,4.0
2017-09-17,32,32,False,0.32,10.24
2017-09-18,52,52,False,0.52,27.04
2017-09-19,68,68,False,0.68,46.24
2017-09-20,56,56,False,0.56,31.360000000000003
2017-09-21,44,44,False,0.44,19.36
2017-09-22,64,64,False,0.64,40.96
2017-09-23,23,23,False,0.23,5.29
2017-09-24,42,42,False,0.42,17.64
2017-09-25,79,79,False,0.79,62.410000000000004
2017-09-26,84,84,False,0.84,70.56
2017-09-27,69,69,False,0.69,47.61
2017-09-28,100,100,False,1.0,100.0
2017-09-29,82,82,False,0.82,67.24
2017-09-30,31,31,False,0.31,9.61
2017-10-01,11,11,False,0.11,1.21
2017-10-02,34,34,False,0.34,11.56
2017-10-03,26,26,False,0.26,6.76
2017-10-04,37,37,False,0.37,13.69
2017-10-05,32,32,False,0.32,10.24
2017-10-06,26,26,False,0.26,6.76
2017-10-07,13,13,False,0.13,1.69
2017-10-08,16,16,False,0.16,2.56
2017-10-09,24,24,False,0.24,5.76
2017-10-10,24,24,False,0.24,5.76
2017-10-11,30,30,False,0.3,9.0
2017-10-12,26,26,False,0.26,6.76
2017-10-13,100,100,False,1.0,100.0
2017-10-14,49,49,False,0.49,24.009999999999998
2017-10-15,35,35,False,0.35,12.25
2017-10-16,55,55,False,0.55,30.250000000000004
2017-10-17,43,43,False,0.43,18.49
2017-10-18,38,38,False,0.38,14.44
2017-10-19,30,30,False,0.3,9.0
2017-10-20,25,25,False,0.25,6.25
2017-10-21,10,10,False,0.1,1.0
2017-10-22,17,17,False,0.17,2.89
2017-10-23,30,30,False,0.3,9.0
2017-10-24,32,32,False,0.32,10.24
2017-10-25,29,29,False,0.29,8.41
2017-10-26,41,41,False,0.41,16.81
2017-10-27,30,30,False,0.3,9.0
2017-10-28,11,11,False,0.11,1.21
2017-10-29,10,10,False,0.1,1.0
2017-10-30,32,32,False,0.32,10.24
2017-10-31,41,41,False,0.41,16.81
2017-11-01,86,86,False,0.86,73.96
2017-11-02,95,95,False,0.95,90.25
2017-11-03,80,80,False,0.8,64.0
2017-11-04,38,38,False,0.38,14.44
2017-11-05,42,42,False,0.42,17.64
2017-11-06,79,79,False,0.79,62.410000000000004
2017-11-07,100,100,False,1.0,100.0
2017-11-08,69,69,False,0.69,47.61
2017-11-09,49,49,False,0.49,24.009999999999998
2017-11-10,53,53,False,0.53,28.09
2017-11-11,48,48,False,0.48,23.04
2017-11-12,47,47,False,0.47,22.09
2017-11-13,64,64,False,0.64,40.96
2017-11-14,84,84,False,0.84,70.56
2017-11-15,50,50,False,0.5,25.0
2017-11-16,66,66,False,0.66,43.56
2017-11-17,54,54,False,0.54,29.160000000000004
2017-11-18,36,36,False,0.36,12.959999999999999
2017-11-19,40,40,False,0.4,16.0
2017-11-20,57,57,False,0.57,32.489999999999995
2017-11-21,47,47,False,0.47,22.09
2017-11-22,19,19,False,0.19,3.61
2017-11-23,26,26,False,0.26,6.76
2017-11-24,32,32,False,0.32,10.24
2017-11-25,29,29,False,0.29,8.41
2017-11-26,27,27,False,0.27,7.290000000000001
2017-11-27,51,51,False,0.51,26.01
2017-11-28,68,68,False,0.68,46.24
2017-11-29,69,69,False,0.69,47.61
2017-11-30,94,94,False,0.94,88.36
2017-12-01,60,60,False,0.6,36.0
2017-12-02,48,48,False,0.48,23.04
2017-12-03,45,45,False,0.45,20.25
2017-12-04,79,79,False,0.79,62.410000000000004
2017-12-05,78,78,False,0.78,60.84
2017-12-06,97,97,False,0.97,94.09
2017-12-07,68,68,False,0.68,46.24
2017-12-08,74,74,False,0.74,54.76
2017-12-09,27,27,False,0.27,7.290000000000001
2017-12-10,41,41,False,0.41,16.81
2017-12-11,72,72,False,0.72,51.839999999999996
2017-12-12,97,97,False,0.97,94.09
2017-12-13,88,88,False,0.88,77.44
2017-12-14,82,82,False,0.82,67.24
2017-12-15,100,100,False,1.0,100.0
2017-12-16,44,44,False,0.44,19.36
2017-12-17,26,26,False,0.26,6.76
2017-12-18,49,49,False,0.49,24.009999999999998
2017-12-19,72,72,False,0.72,51.839999999999996
2017-12-20,67,67,False,0.67,44.89
2017-12-21,57,57,False,0.57,32.489999999999995
2017-12-22,27,27,False,0.27,7.290000000000001
2017-12-23,15,15,False,0.15,2.25
2017-12-24,28,28,False,0.28,7.840000000000001
2017-12-25,16,16,False,0.16,2.56
2017-12-26,28,28,False,0.28,7.840000000000001
2017-12-27,60,60,False,0.6,36.0
2017-12-28,39,39,False,0.39,15.21
2017-12-29,28,28,False,0.28,7.840000000000001
2017-12-30,44,44,False,0.44,19.36
2017-12-31,16,16,False,0.16,2.56
2018-01-01,28,28,False,0.28,7.840000000000001
2018-01-02,45,45,False,0.45,20.25
2018-01-03,53,53,False,0.53,28.09
2018-01-04,67,67,False,0.67,44.89
2018-01-05,56,56,False,0.56,31.360000000000003
2018-01-06,33,33,False,0.33,10.89
2018-01-07,38,38,False,0.38,14.44
2018-01-08,68,68,False,0.68,46.24
2018-01-09,70,70,False,0.7,49.0
2018-01-10,64,64,False,0.64,40.96
2018-01-11,87,87,False,0.87,75.69
2018-01-12,62,62,False,0.62,38.44
2018-01-13,27,27,False,0.27,7.290000000000001
2018-01-14,41,41,False,0.41,16.81
2018-01-15,46,46,False,0.46,21.16
2018-01-16,66,66,False,0.66,43.56
2018-01-17,100,100,False,1.0,100.0
2018-01-18,90,90,False,0.9,81.0
2018-01-19,63,63,False,0.63,39.69
2018-01-20,33,33,False,0.33,10.89
2018-01-21,38,38,False,0.38,14.44
2018-01-22,69,69,False,0.69,47.61
2018-01-23,62,62,False,0.62,38.44
2018-01-24,71,71,False,0.71,50.41
2018-01-25,83,83,False,0.83,68.89
2018-01-26,52,52,False,0.52,27.04
2018-01-27,39,39,False,0.39,15.21
2018-01-28,36,36,False,0.36,12.959999999999999
2018-01-29,76,76,False,0.76,57.76
2018-01-30,76,76,False,0.76,57.76
2018-01-31,87,87,False,0.87,75.69
2018-02-01,72,72,False,0.72,51.839999999999996
2018-02-02,76,76,False,0.76,57.76
2018-02-03,35,35,False,0.35,12.25
2018-02-04,60,60,False,0.6,36.0
2018-02-05,48,48,False,0.48,23.04
2018-02-06,76,76,False,0.76,57.76
2018-02-07,100,100,False,1.0,100.0
2018-02-08,74,74,False,0.74,54.76
2018-02-09,82,82,False,0.82,67.24
2018-02-10,19,19,False,0.19,3.61
2018-02-11,58,58,False,0.58,33.64
2018-02-12,64,64,False,0.64,40.96
2018-02-13,89,89,False,0.89,79.21000000000001
2018-02-14,88,88,False,0.88,77.44
2018-02-15,60,60,False,0.6,36.0
2018-02-16,67,67,False,0.67,44.89
2018-02-17,35,35,False,0.35,12.25
2018-02-18,40,40,False,0.4,16.0
2018-02-19,45,45,False,0.45,20.25
2018-02-20,88,88,False,0.88,77.44
2018-02-21,74,74,False,0.74,54.76
2018-02-22,64,64,False,0.64,40.96
2018-02-23,61,61,False,0.61,37.21
2018-02-24,32,32,False,0.32,10.24
2018-02-25,24,24,False,0.24,5.76
2018-02-26,77,77,False,0.77,59.29
