date,profit_unscaled,profit_monthly,isPartial,scale,profit
2010-07-11,55,55,False,0.55,30.250000000000004
2010-07-12,75,75,False,0.75,56.25
2010-07-13,81,81,False,0.81,65.61
2010-07-14,90,90,False,0.9,81.0
2010-07-15,82,82,False,0.82,67.24
2010-07-16,77,77,False,0.77,59.29
2010-07-17,54,54,False,0.54,29.160000000000004
2010-07-18,73,73,False,0.73,53.29
2010-07-19,90,90,False,0.9,81.0
2010-07-20,92,92,False,0.92,84.64
2010-07-21,70,70,False,0.7,49.0
2010-07-22,64,64,False,0.64,40.96
2010-07-23,84,84,False,0.84,70.56
2010-07-24,47,47,False,0.47,22.09
2010-07-25,52,52,False,0.52,27.04
2010-07-26,76,76,False,0.76,57.76
2010-07-27,89,89,False,0.89,79.21000000000001
2010-07-28,100,100,False,1.0,100.0
2010-07-29,77,77,False,0.77,59.29
2010-07-30,80,80,False,0.8,64.0
2010-07-31,48,48,False,0.48,23.04
2010-08-01,55,55,False,0.55,30.250000000000004
2010-08-02,72,72,False,0.72,51.839999999999996
2010-08-03,92,92,False,0.92,84.64
2010-08-04,88,88,False,0.88,77.44
2010-08-05,88,88,False,0.88,77.44
2010-08-06,80,80,False,0.8,64.0
2010-08-07,67,67,False,0.67,44.89
2010-08-08,55,55,False,0.55,30.250000000000004
2010-08-09,94,94,False,0.94,88.36
2010-08-10,93,93,False,0.93,86.49000000000001
2010-08-11,83,83,False,0.83,68.89
2010-08-12,84,84,False,0.84,70.56
2010-08-13,66,66,False,0.66,43.56
2010-08-14,56,56,False,0.56,31.360000000000003
2010-08-15,56,56,False,0.56,31.360000000000003
2010-08-16,74,74,False,0.74,54.76
2010-08-17,78,78,False,0.78,60.84
2010-08-18,90,90,False,0.9,81.0
2010-08-19,100,100,False,1.0,100.0
2010-08-20,73,73,False,0.73,53.29
2010-08-21,56,56,False,0.56,31.360000000000003
2010-08-22,46,46,False,0.46,21.16
2010-08-23,84,84,False,0.84,70.56
2010-08-24,82,82,False,0.82,67.24
2010-08-25,83,83,False,0.83,68.89
2010-08-26,91,91,False,0.91,82.81
2010-08-27,77,77,False,0.77,59.29
2010-08-28,70,70,False,0.7,49.0
2010-08-29,52,52,False,0.52,27.04
2010-08-30,80,80,False,0.8,64.0
2010-08-31,81,81,False,0.81,65.61
2010-09-01,67,67,False,0.67,44.89
2010-09-02,79,79,False,0.79,62.410000000000004
2010-09-03,68,68,False,0.68,46.24
2010-09-04,45,45,False,0.45,20.25
2010-09-05,52,52,False,0.52,27.04
2010-09-06,53,53,False,0.53,28.09
2010-09-07,95,95,False,0.95,90.25
2010-09-08,89,89,False,0.89,79.21000000000001
2010-09-09,90,90,False,0.9,81.0
2010-09-10,85,85,False,0.85,72.25
2010-09-11,42,42,False,0.42,17.64
2010-09-12,43,43,False,0.43,18.49
2010-09-13,89,89,False,0.89,79.21000000000001
2010-09-14,87,87,False,0.87,75.69
2010-09-15,75,75,False,0.75,56.25
2010-09-16,93,93,False,0.93,86.49000000000001
2010-09-17,61,61,False,0.61,37.21
2010-09-18,47,47,False,0.47,22.09
2010-09-19,71,71,False,0.71,50.41
2010-09-20,80,80,False,0.8,64.0
2010-09-21,75,75,False,0.75,56.25
2010-09-22,95,95,False,0.95,90.25
2010-09-23,100,100,False,1.0,100.0
2010-09-24,83,83,False,0.83,68.89
2010-09-25,51,51,False,0.51,26.01
2010-09-26,65,65,False,0.65,42.25
2010-09-27,70,70,False,0.7,49.0
2010-09-28,87,87,False,0.87,75.69
2010-09-29,96,96,False,0.96,92.16
2010-09-30,99,99,False,0.99,98.01
2010-10-01,64,64,False,0.64,40.96
2010-10-02,43,43,False,0.43,18.49
2010-10-03,47,47,False,0.47,22.09
2010-10-04,91,91,False,0.91,82.81
2010-10-05,100,100,False,1.0,100.0
2010-10-06,85,85,False,0.85,72.25
2010-10-07,84,84,False,0.84,70.56
2010-10-08,68,68,False,0.68,46.24
2010-10-09,53,53,False,0.53,28.09
2010-10-10,56,56,False,0.56,31.360000000000003
2010-10-11,77,77,False,0.77,59.29
2010-10-12,84,84,False,0.84,70.56
2010-10-13,82,82,False,0.82,67.24
2010-10-14,79,79,False,0.79,62.410000000000004
2010-10-15,77,77,False,0.77,59.29
2010-10-16,54,54,False,0.54,29.160000000000004
2010-10-17,53,53,False,0.53,28.09
2010-10-18,83,83,False,0.83,68.89
2010-10-19,91,91,False,0.91,82.81
2010-10-20,86,86,False,0.86,73.96
2010-10-21,77,77,False,0.77,59.29
2010-10-22,66,66,False,0.66,43.56
2010-10-23,49,49,False,0.49,24.009999999999998
2010-10-24,39,39,False,0.39,15.21
2010-10-25,75,75,False,0.75,56.25
2010-10-26,96,96,False,0.96,92.16
2010-10-27,87,87,False,0.87,75.69
2010-10-28,73,73,False,0.73,53.29
2010-10-29,70,70,False,0.7,49.0
2010-10-30,44,44,False,0.44,19.36
2010-10-31,48,48,False,0.48,23.04
2010-11-01,85,85,False,0.85,72.25
2010-11-02,90,90,False,0.9,81.0
2010-11-03,97,97,False,0.97,94.09
2010-11-04,88,88,False,0.88,77.44
2010-11-05,93,93,False,0.93,86.49000000000001
2010-11-06,59,59,False,0.59,34.809999999999995
2010-11-07,55,55,False,0.55,30.250000000000004
2010-11-08,79,79,False,0.79,62.410000000000004
2010-11-09,85,85,False,0.85,72.25
2010-11-10,85,85,False,0.85,72.25
2010-11-11,78,78,False,0.78,60.84
2010-11-12,77,77,False,0.77,59.29
2010-11-13,53,53,False,0.53,28.09
2010-11-14,56,56,False,0.56,31.360000000000003
2010-11-15,80,80,False,0.8,64.0
2010-11-16,100,100,False,1.0,100.0
2010-11-17,99,99,False,0.99,98.01
2010-11-18,81,81,False,0.81,65.61
2010-11-19,71,71,False,0.71,50.41
2010-11-20,42,42,False,0.42,17.64
2010-11-21,42,42,False,0.42,17.64
2010-11-22,83,83,False,0.83,68.89
2010-11-23,69,69,False,0.69,47.61
2010-11-24,65,65,False,0.65,42.25
2010-11-25,37,37,False,0.37,13.69
2010-11-26,33,33,False,0.33,10.89
2010-11-27,43,43,False,0.43,18.49
2010-11-28,66,66,False,0.66,43.56
2010-11-29,81,81,False,0.81,65.61
2010-11-30,79,79,False,0.79,62.410000000000004
2010-12-01,91,91,False,0.91,82.81
2010-12-02,100,100,False,1.0,100.0
2010-12-03,82,82,False,0.82,67.24
2010-12-04,64,64,False,0.64,40.96
2010-12-05,67,67,False,0.67,44.89
2010-12-06,85,85,False,0.85,72.25
2010-12-07,89,89,False,0.89,79.21000000000001
2010-12-08,98,98,False,0.98,96.03999999999999
2010-12-09,84,84,False,0.84,70.56
2010-12-10,68,68,False,0.68,46.24
2010-12-11,55,55,False,0.55,30.250000000000004
2010-12-12,64,64,False,0.64,40.96
2010-12-13,71,71,False,0.71,50.41
2010-12-14,91,91,False,0.91,82.81
2010-12-15,87,87,False,0.87,75.69
2010-12-16,74,74,False,0.74,54.76
2010-12-17,60,60,False,0.6,36.0
2010-12-18,54,54,False,0.54,29.160000000000004
2010-12-19,42,42,False,0.42,17.64
2010-12-20,57,57,False,0.57,32.489999999999995
2010-12-21,59,59,False,0.59,34.809999999999995
2010-12-22,51,51,False,0.51,26.01
2010-12-23,52,52,False,0.52,27.04
2010-12-24,27,27,False,0.27,7.290000000000001
2010-12-25,21,21,False,0.21,4.41
2010-12-26,42,42,False,0.42,17.64
2010-12-27,56,56,False,0.56,31.360000000000003
2010-12-28,66,66,False,0.66,43.56
2010-12-29,62,62,False,0.62,38.44
2010-12-30,61,61,False,0.61,37.21
2010-12-31,38,38,False,0.38,14.44
2011-01-01,48,48,False,0.48,23.04
2011-01-02,51,51,False,0.51,26.01
2011-01-03,75,75,False,0.75,56.25
2011-01-04,82,82,False,0.82,67.24
2011-01-05,84,84,False,0.84,70.56
2011-01-06,84,84,False,0.84,70.56
2011-01-07,80,80,False,0.8,64.0
2011-01-08,41,41,False,0.41,16.81
2011-01-09,56,56,False,0.56,31.360000000000003
2011-01-10,65,65,False,0.65,42.25
2011-01-11,76,76,False,0.76,57.76
2011-01-12,66,66,False,0.66,43.56
2011-01-13,70,70,False,0.7,49.0
2011-01-14,74,74,False,0.74,54.76
2011-01-15,50,50,False,0.5,25.0
2011-01-16,60,60,False,0.6,36.0
2011-01-17,73,73,False,0.73,53.29
2011-01-18,85,85,False,0.85,72.25
2011-01-19,84,84,False,0.84,70.56
2011-01-20,77,77,False,0.77,59.29
2011-01-21,69,69,False,0.69,47.61
2011-01-22,60,60,False,0.6,36.0
2011-01-23,60,60,False,0.6,36.0
2011-01-24,100,100,False,1.0,100.0
2011-01-25,79,79,False,0.79,62.410000000000004
2011-01-26,89,89,False,0.89,79.21000000000001
2011-01-27,82,82,False,0.82,67.24
2011-01-28,80,80,False,0.8,64.0
2011-01-29,62,62,False,0.62,38.44
2011-01-30,58,58,False,0.58,33.64
2011-01-31,80,80,False,0.8,64.0
2011-02-01,75,75,False,0.75,56.25
2011-02-02,76,76,False,0.76,57.76
2011-02-03,91,91,False,0.91,82.81
2011-02-04,77,77,False,0.77,59.29
2011-02-05,69,69,False,0.69,47.61
2011-02-06,81,81,False,0.81,65.61
2011-02-07,92,92,False,0.92,84.64
2011-02-08,100,100,False,1.0,100.0
2011-02-09,89,89,False,0.89,79.21000000000001
2011-02-10,87,87,False,0.87,75.69
2011-02-11,91,91,False,0.91,82.81
2011-02-12,58,58,False,0.58,33.64
2011-02-13,59,59,False,0.59,34.809999999999995
2011-02-14,94,94,False,0.94,88.36
2011-02-15,95,95,False,0.95,90.25
2011-02-16,88,88,False,0.88,77.44
2011-02-17,89,89,False,0.89,79.21000000000001
2011-02-18,75,75,False,0.75,56.25
2011-02-19,56,56,False,0.56,31.360000000000003
2011-02-20,64,64,False,0.64,40.96
2011-02-21,82,82,False,0.82,67.24
2011-02-22,87,87,False,0.87,75.69
2011-02-23,86,86,False,0.86,73.96
2011-02-24,90,90,False,0.9,81.0
2011-02-25,90,90,False,0.9,81.0
2011-02-26,64,64,False,0.64,40.96
2011-02-27,64,64,False,0.64,40.96
2011-02-28,86,86,False,0.86,73.96
2011-03-01,92,92,False,0.92,84.64
2011-03-02,81,81,False,0.81,65.61
2011-03-03,88,88,False,0.88,77.44
2011-03-04,87,87,False,0.87,75.69
2011-03-05,69,69,False,0.69,47.61
2011-03-06,65,65,False,0.65,42.25
2011-03-07,97,97,False,0.97,94.09
2011-03-08,100,100,False,1.0,100.0
2011-03-09,89,89,False,0.89,79.21000000000001
2011-03-10,90,90,False,0.9,81.0
2011-03-11,65,65,False,0.65,42.25
2011-03-12,58,58,False,0.58,33.64
2011-03-13,55,55,False,0.55,30.250000000000004
2011-03-14,87,87,False,0.87,75.69
2011-03-15,74,74,False,0.74,54.76
2011-03-16,81,81,False,0.81,65.61
2011-03-17,77,77,False,0.77,59.29
2011-03-18,62,62,False,0.62,38.44
2011-03-19,61,61,False,0.61,37.21
2011-03-20,52,52,False,0.52,27.04
2011-03-21,77,77,False,0.77,59.29
2011-03-22,88,88,False,0.88,77.44
2011-03-23,99,99,False,0.99,98.01
2011-03-24,100,100,False,1.0,100.0
2011-03-25,77,77,False,0.77,59.29
2011-03-26,52,52,False,0.52,27.04
2011-03-27,55,55,False,0.55,30.250000000000004
2011-03-28,99,99,False,0.99,98.01
2011-03-29,92,92,False,0.92,84.64
2011-03-30,80,80,False,0.8,64.0
2011-03-31,88,88,False,0.88,77.44
2011-04-01,66,66,False,0.66,43.56
2011-04-02,64,64,False,0.64,40.96
2011-04-03,65,65,False,0.65,42.25
2011-04-04,85,85,False,0.85,72.25
2011-04-05,89,89,False,0.89,79.21000000000001
2011-04-06,88,88,False,0.88,77.44
2011-04-07,75,75,False,0.75,56.25
2011-04-08,71,71,False,0.71,50.41
2011-04-09,58,58,False,0.58,33.64
2011-04-10,69,69,False,0.69,47.61
2011-04-11,91,91,False,0.91,82.81
2011-04-12,100,100,False,1.0,100.0
2011-04-13,99,99,False,0.99,98.01
2011-04-14,100,100,False,1.0,100.0
2011-04-15,78,78,False,0.78,60.84
2011-04-16,62,62,False,0.62,38.44
2011-04-17,49,49,False,0.49,24.009999999999998
2011-04-18,79,79,False,0.79,62.410000000000004
2011-04-19,81,81,False,0.81,65.61
2011-04-20,95,95,False,0.95,90.25
2011-04-21,71,71,False,0.71,50.41
2011-04-22,69,69,False,0.69,47.61
2011-04-23,39,39,False,0.39,15.21
2011-04-24,47,47,False,0.47,22.09
2011-04-25,82,82,False,0.82,67.24
2011-04-26,83,83,False,0.83,68.89
2011-04-27,79,79,False,0.79,62.410000000000004
2011-04-28,84,84,False,0.84,70.56
2011-04-29,61,61,False,0.61,37.21
2011-04-30,53,53,False,0.53,28.09
2011-05-01,53,53,False,0.53,28.09
2011-05-02,71,71,False,0.71,50.41
2011-05-03,85,85,False,0.85,72.25
2011-05-04,93,93,False,0.93,86.49000000000001
2011-05-05,74,74,False,0.74,54.76
2011-05-06,60,60,False,0.6,36.0
2011-05-07,59,59,False,0.59,34.809999999999995
2011-05-08,45,45,False,0.45,20.25
2011-05-09,79,79,False,0.79,62.410000000000004
2011-05-10,97,97,False,0.97,94.09
2011-05-11,100,100,False,1.0,100.0
2011-05-12,79,79,False,0.79,62.410000000000004
2011-05-13,76,76,False,0.76,57.76
2011-05-14,58,58,False,0.58,33.64
2011-05-15,60,60,False,0.6,36.0
2011-05-16,81,81,False,0.81,65.61
2011-05-17,76,76,False,0.76,57.76
2011-05-18,93,93,False,0.93,86.49000000000001
2011-05-19,69,69,False,0.69,47.61
2011-05-20,66,66,False,0.66,43.56
2011-05-21,53,53,False,0.53,28.09
2011-05-22,53,53,False,0.53,28.09
2011-05-23,72,72,False,0.72,51.839999999999996
2011-05-24,94,94,False,0.94,88.36
2011-05-25,86,86,False,0.86,73.96
2011-05-26,73,73,False,0.73,53.29
2011-05-27,79,79,False,0.79,62.410000000000004
2011-05-28,53,53,False,0.53,28.09
2011-05-29,49,49,False,0.49,24.009999999999998
2011-05-30,57,57,False,0.57,32.489999999999995
2011-05-31,78,78,False,0.78,60.84
2011-06-01,83,83,False,0.83,68.89
2011-06-02,95,95,False,0.95,90.25
2011-06-03,82,82,False,0.82,67.24
2011-06-04,49,49,False,0.49,24.009999999999998
2011-06-05,63,63,False,0.63,39.69
2011-06-06,100,100,False,1.0,100.0
2011-06-07,90,90,False,0.9,81.0
2011-06-08,89,89,False,0.89,79.21000000000001
2011-06-09,86,86,False,0.86,73.96
2011-06-10,71,71,False,0.71,50.41
2011-06-11,45,45,False,0.45,20.25
2011-06-12,59,59,False,0.59,34.809999999999995
2011-06-13,77,77,False,0.77,59.29
2011-06-14,76,76,False,0.76,57.76
2011-06-15,98,98,False,0.98,96.03999999999999
2011-06-16,91,91,False,0.91,82.81
2011-06-17,55,55,False,0.55,30.250000000000004
2011-06-18,48,48,False,0.48,23.04
2011-06-19,53,53,False,0.53,28.09
2011-06-20,85,85,False,0.85,72.25
2011-06-21,99,99,False,0.99,98.01
2011-06-22,87,87,False,0.87,75.69
2011-06-23,89,89,False,0.89,79.21000000000001
2011-06-24,78,78,False,0.78,60.84
2011-06-25,58,58,False,0.58,33.64
2011-06-26,54,54,False,0.54,29.160000000000004
2011-06-27,83,83,False,0.83,68.89
2011-06-28,82,82,False,0.82,67.24
2011-06-29,84,84,False,0.84,70.56
2011-06-30,75,75,False,0.75,56.25
2011-07-01,57,57,False,0.57,32.489999999999995
2011-07-02,40,40,False,0.4,16.0
2011-07-03,52,52,False,0.52,27.04
2011-07-04,46,46,False,0.46,21.16
2011-07-05,72,72,False,0.72,51.839999999999996
2011-07-06,87,87,False,0.87,75.69
2011-07-07,72,72,False,0.72,51.839999999999996
2011-07-08,69,69,False,0.69,47.61
2011-07-09,54,54,False,0.54,29.160000000000004
2011-07-10,52,52,False,0.52,27.04
2011-07-11,85,85,False,0.85,72.25
2011-07-12,79,79,False,0.79,62.410000000000004
2011-07-13,73,73,False,0.73,53.29
2011-07-14,77,77,False,0.77,59.29
2011-07-15,67,67,False,0.67,44.89
2011-07-16,65,65,False,0.65,42.25
2011-07-17,57,57,False,0.57,32.489999999999995
2011-07-18,73,73,False,0.73,53.29
2011-07-19,85,85,False,0.85,72.25
2011-07-20,90,90,False,0.9,81.0
2011-07-21,93,93,False,0.93,86.49000000000001
2011-07-22,69,69,False,0.69,47.61
2011-07-23,41,41,False,0.41,16.81
2011-07-24,50,50,False,0.5,25.0
2011-07-25,92,92,False,0.92,84.64
2011-07-26,100,100,False,1.0,100.0
2011-07-27,83,83,False,0.83,68.89
2011-07-28,83,83,False,0.83,68.89
2011-07-29,75,75,False,0.75,56.25
2011-07-30,52,52,False,0.52,27.04
2011-07-31,64,64,False,0.64,40.96
2011-08-01,93,93,False,0.93,86.49000000000001
2011-08-02,81,81,False,0.81,65.61
2011-08-03,88,88,False,0.88,77.44
2011-08-04,85,85,False,0.85,72.25
2011-08-05,78,78,False,0.78,60.84
2011-08-06,59,59,False,0.59,34.809999999999995
2011-08-07,59,59,False,0.59,34.809999999999995
2011-08-08,90,90,False,0.9,81.0
2011-08-09,86,86,False,0.86,73.96
2011-08-10,96,96,False,0.96,92.16
2011-08-11,76,76,False,0.76,57.76
2011-08-12,75,75,False,0.75,56.25
2011-08-13,54,54,False,0.54,29.160000000000004
2011-08-14,66,66,False,0.66,43.56
2011-08-15,79,79,False,0.79,62.410000000000004
2011-08-16,83,83,False,0.83,68.89
2011-08-17,82,82,False,0.82,67.24
2011-08-18,74,74,False,0.74,54.76
2011-08-19,82,82,False,0.82,67.24
2011-08-20,54,54,False,0.54,29.160000000000004
2011-08-21,59,59,False,0.59,34.809999999999995
2011-08-22,83,83,False,0.83,68.89
2011-08-23,95,95,False,0.95,90.25
2011-08-24,99,99,False,0.99,98.01
2011-08-25,100,100,False,1.0,100.0
2011-08-26,76,76,False,0.76,57.76
2011-08-27,54,54,False,0.54,29.160000000000004
2011-08-28,39,39,False,0.39,15.21
2011-08-29,95,95,False,0.95,90.25
2011-08-30,89,89,False,0.89,79.21000000000001
2011-08-31,93,93,False,0.93,86.49000000000001
2011-09-01,77,77,False,0.77,59.29
2011-09-02,63,63,False,0.63,39.69
2011-09-03,44,44,False,0.44,19.36
2011-09-04,50,50,False,0.5,25.0
2011-09-05,62,62,False,0.62,38.44
2011-09-06,85,85,False,0.85,72.25
2011-09-07,92,92,False,0.92,84.64
2011-09-08,87,87,False,0.87,75.69
2011-09-09,79,79,False,0.79,62.410000000000004
2011-09-10,61,61,False,0.61,37.21
2011-09-11,51,51,False,0.51,26.01
2011-09-12,86,86,False,0.86,73.96
2011-09-13,82,82,False,0.82,67.24
2011-09-14,89,89,False,0.89,79.21000000000001
2011-09-15,75,75,False,0.75,56.25
2011-09-16,67,67,False,0.67,44.89
2011-09-17,56,56,False,0.56,31.360000000000003
2011-09-18,70,70,False,0.7,49.0
2011-09-19,80,80,False,0.8,64.0
2011-09-20,96,96,False,0.96,92.16
2011-09-21,98,98,False,0.98,96.03999999999999
2011-09-22,88,88,False,0.88,77.44
2011-09-23,69,69,False,0.69,47.61
2011-09-24,40,40,False,0.4,16.0
2011-09-25,48,48,False,0.48,23.04
2011-09-26,91,91,False,0.91,82.81
2011-09-27,100,100,False,1.0,100.0
2011-09-28,88,88,False,0.88,77.44
2011-09-29,76,76,False,0.76,57.76
2011-09-30,92,92,False,0.92,84.64
2011-10-01,50,50,False,0.5,25.0
2011-10-02,60,60,False,0.6,36.0
2011-10-03,83,83,False,0.83,68.89
2011-10-04,78,78,False,0.78,60.84
2011-10-05,98,98,False,0.98,96.03999999999999
2011-10-06,70,70,False,0.7,49.0
2011-10-07,65,65,False,0.65,42.25
2011-10-08,54,54,False,0.54,29.160000000000004
2011-10-09,58,58,False,0.58,33.64
2011-10-10,91,91,False,0.91,82.81
2011-10-11,94,94,False,0.94,88.36
2011-10-12,96,96,False,0.96,92.16
2011-10-13,73,73,False,0.73,53.29
2011-10-14,77,77,False,0.77,59.29
2011-10-15,45,45,False,0.45,20.25
2011-10-16,63,63,False,0.63,39.69
2011-10-17,82,82,False,0.82,67.24
2011-10-18,80,80,False,0.8,64.0
2011-10-19,87,87,False,0.87,75.69
2011-10-20,79,79,False,0.79,62.410000000000004
2011-10-21,78,78,False,0.78,60.84
2011-10-22,59,59,False,0.59,34.809999999999995
2011-10-23,45,45,False,0.45,20.25
2011-10-24,90,90,False,0.9,81.0
2011-10-25,100,100,False,1.0,100.0
2011-10-26,88,88,False,0.88,77.44
2011-10-27,96,96,False,0.96,92.16
2011-10-28,69,69,False,0.69,47.61
2011-10-29,48,48,False,0.48,23.04
2011-10-30,55,55,False,0.55,30.250000000000004
2011-10-31,89,89,False,0.89,79.21000000000001
2011-11-01,94,94,False,0.94,88.36
2011-11-02,97,97,False,0.97,94.09
2011-11-03,99,99,False,0.99,98.01
2011-11-04,81,81,False,0.81,65.61
2011-11-05,57,57,False,0.57,32.489999999999995
2011-11-06,63,63,False,0.63,39.69
2011-11-07,87,87,False,0.87,75.69
2011-11-08,97,97,False,0.97,94.09
2011-11-09,92,92,False,0.92,84.64
2011-11-10,87,87,False,0.87,75.69
2011-11-11,65,65,False,0.65,42.25
2011-11-12,51,51,False,0.51,26.01
2011-11-13,50,50,False,0.5,25.0
2011-11-14,96,96,False,0.96,92.16
2011-11-15,100,100,False,1.0,100.0
2011-11-16,99,99,False,0.99,98.01
2011-11-17,88,88,False,0.88,77.44
2011-11-18,83,83,False,0.83,68.89
2011-11-19,57,57,False,0.57,32.489999999999995
2011-11-20,61,61,False,0.61,37.21
2011-11-21,85,85,False,0.85,72.25
2011-11-22,70,70,False,0.7,49.0
2011-11-23,67,67,False,0.67,44.89
2011-11-24,31,31,False,0.31,9.61
2011-11-25,42,42,False,0.42,17.64
2011-11-26,41,41,False,0.41,16.81
2011-11-27,61,61,False,0.61,37.21
2011-11-28,77,77,False,0.77,59.29
2011-11-29,86,86,False,0.86,73.96
2011-11-30,89,89,False,0.89,79.21000000000001
2011-12-01,89,89,False,0.89,79.21000000000001
2011-12-02,78,78,False,0.78,60.84
2011-12-03,60,60,False,0.6,36.0
2011-12-04,76,76,False,0.76,57.76
2011-12-05,87,87,False,0.87,75.69
2011-12-06,100,100,False,1.0,100.0
2011-12-07,83,83,False,0.83,68.89
2011-12-08,93,93,False,0.93,86.49000000000001
2011-12-09,73,73,False,0.73,53.29
2011-12-10,52,52,False,0.52,27.04
2011-12-11,56,56,False,0.56,31.360000000000003
2011-12-12,86,86,False,0.86,73.96
2011-12-13,83,83,False,0.83,68.89
2011-12-14,83,83,False,0.83,68.89
2011-12-15,78,78,False,0.78,60.84
2011-12-16,77,77,False,0.77,59.29
2011-12-17,46,46,False,0.46,21.16
2011-12-18,50,50,False,0.5,25.0
2011-12-19,65,65,False,0.65,42.25
2011-12-20,62,62,False,0.62,38.44
2011-12-21,80,80,False,0.8,64.0
2011-12-22,61,61,False,0.61,37.21
2011-12-23,50,50,False,0.5,25.0
2011-12-24,31,31,False,0.31,9.61
2011-12-25,25,25,False,0.25,6.25
2011-12-26,42,42,False,0.42,17.64
2011-12-27,63,63,False,0.63,39.69
2011-12-28,71,71,False,0.71,50.41
2011-12-29,67,67,False,0.67,44.89
2011-12-30,60,60,False,0.6,36.0
2011-12-31,47,47,False,0.47,22.09
2012-01-01,47,47,False,0.47,22.09
2012-01-02,47,47,False,0.47,22.09
2012-01-03,65,65,False,0.65,42.25
2012-01-04,76,76,False,0.76,57.76
2012-01-05,82,82,False,0.82,67.24
2012-01-06,71,71,False,0.71,50.41
2012-01-07,50,50,False,0.5,25.0
2012-01-08,51,51,False,0.51,26.01
2012-01-09,68,68,False,0.68,46.24
2012-01-10,85,85,False,0.85,72.25
2012-01-11,79,79,False,0.79,62.410000000000004
2012-01-12,74,74,False,0.74,54.76
2012-01-13,67,67,False,0.67,44.89
2012-01-14,59,59,False,0.59,34.809999999999995
2012-01-15,53,53,False,0.53,28.09
2012-01-16,63,63,False,0.63,39.69
2012-01-17,73,73,False,0.73,53.29
2012-01-18,93,93,False,0.93,86.49000000000001
2012-01-19,79,79,False,0.79,62.410000000000004
2012-01-20,82,82,False,0.82,67.24
2012-01-21,53,53,False,0.53,28.09
2012-01-22,65,65,False,0.65,42.25
2012-01-23,81,81,False,0.81,65.61
2012-01-24,79,79,False,0.79,62.410000000000004
2012-01-25,86,86,False,0.86,73.96
2012-01-26,91,91,False,0.91,82.81
2012-01-27,83,83,False,0.83,68.89
2012-01-28,67,67,False,0.67,44.89
2012-01-29,64,64,False,0.64,40.96
2012-01-30,85,85,False,0.85,72.25
2012-01-31,100,100,False,1.0,100.0
2012-02-01,88,88,False,0.88,77.44
2012-02-02,86,86,False,0.86,73.96
2012-02-03,81,81,False,0.81,65.61
2012-02-04,57,57,False,0.57,32.489999999999995
2012-02-05,45,45,False,0.45,20.25
2012-02-06,84,84,False,0.84,70.56
2012-02-07,80,80,False,0.8,64.0
2012-02-08,91,91,False,0.91,82.81
2012-02-09,79,79,False,0.79,62.410000000000004
2012-02-10,73,73,False,0.73,53.29
2012-02-11,52,52,False,0.52,27.04
2012-02-12,54,54,False,0.54,29.160000000000004
2012-02-13,82,82,False,0.82,67.24
2012-02-14,85,85,False,0.85,72.25
2012-02-15,83,83,False,0.83,68.89
2012-02-16,87,87,False,0.87,75.69
2012-02-17,84,84,False,0.84,70.56
2012-02-18,52,52,False,0.52,27.04
2012-02-19,54,54,False,0.54,29.160000000000004
2012-02-20,77,77,False,0.77,59.29
2012-02-21,89,89,False,0.89,79.21000000000001
2012-02-22,79,79,False,0.79,62.410000000000004
2012-02-23,95,95,False,0.95,90.25
2012-02-24,69,69,False,0.69,47.61
2012-02-25,56,56,False,0.56,31.360000000000003
2012-02-26,58,58,False,0.58,33.64
2012-02-27,100,100,False,1.0,100.0
2012-02-28,89,89,False,0.89,79.21000000000001
2012-02-29,83,83,False,0.83,68.89
2012-03-01,84,84,False,0.84,70.56
2012-03-02,81,81,False,0.81,65.61
2012-03-03,71,71,False,0.71,50.41
2012-03-04,55,55,False,0.55,30.250000000000004
2012-03-05,99,99,False,0.99,98.01
2012-03-06,82,82,False,0.82,67.24
