date,poverty line_unscaled,poverty line_monthly,isPartial,scale,poverty line
2010-09-01,44,44,False,0.44,19.36
2010-09-02,33,33,False,0.33,10.89
2010-09-03,24,24,False,0.24,5.76
2010-09-04,15,15,False,0.15,2.25
2010-09-05,0,0,False,0.0,0.0
2010-09-06,28,28,False,0.28,7.840000000000001
2010-09-07,11,11,False,0.11,1.21
2010-09-08,43,43,False,0.43,18.49
2010-09-09,22,22,False,0.22,4.84
2010-09-10,11,11,False,0.11,1.21
2010-09-11,15,15,False,0.15,2.25
2010-09-12,29,29,False,0.29,8.41
2010-09-13,32,32,False,0.32,10.24
2010-09-14,21,21,False,0.21,4.41
2010-09-15,22,22,False,0.22,4.84
2010-09-16,100,100,False,1.0,100.0
2010-09-17,81,81,False,0.81,65.61
2010-09-18,46,46,False,0.46,21.16
2010-09-19,30,30,False,0.3,9.0
2010-09-20,54,54,False,0.54,29.160000000000004
2010-09-21,21,21,False,0.21,4.41
2010-09-22,43,43,False,0.43,18.49
2010-09-23,43,43,False,0.43,18.49
2010-09-24,45,45,False,0.45,20.25
2010-09-25,0,0,False,0.0,0.0
2010-09-26,15,15,False,0.15,2.25
2010-09-27,21,21,False,0.21,4.41
2010-09-28,10,10,False,0.1,1.0
2010-09-29,21,21,False,0.21,4.41
2010-09-30,53,53,False,0.53,28.09
2010-10-01,29,29,False,0.29,8.41
2010-10-02,38,38,False,0.38,14.44
2010-10-03,38,38,False,0.38,14.44
2010-10-04,27,27,False,0.27,7.290000000000001
2010-10-05,34,34,False,0.34,11.56
2010-10-06,63,63,False,0.63,39.69
2010-10-07,83,83,False,0.83,68.89
2010-10-08,37,37,False,0.37,13.69
2010-10-09,39,39,False,0.39,15.21
2010-10-10,39,39,False,0.39,15.21
2010-10-11,100,100,False,1.0,100.0
2010-10-12,29,29,False,0.29,8.41
2010-10-13,56,56,False,0.56,31.360000000000003
2010-10-14,0,0,False,0.0,0.0
2010-10-15,58,58,False,0.58,33.64
2010-10-16,19,19,False,0.19,3.61
2010-10-17,47,47,False,0.47,22.09
2010-10-18,68,68,False,0.68,46.24
2010-10-19,47,47,False,0.47,22.09
2010-10-20,34,34,False,0.34,11.56
2010-10-21,27,27,False,0.27,7.290000000000001
2010-10-22,43,43,False,0.43,18.49
2010-10-23,19,19,False,0.19,3.61
2010-10-24,47,47,False,0.47,22.09
2010-10-25,40,40,False,0.4,16.0
2010-10-26,52,52,False,0.52,27.04
2010-10-27,40,40,False,0.4,16.0
2010-10-28,34,34,False,0.34,11.56
2010-10-29,59,59,False,0.59,34.809999999999995
2010-10-30,78,78,False,0.78,60.84
2010-10-31,20,20,False,0.2,4.0
2010-11-01,82,82,False,0.82,67.24
2010-11-02,63,63,False,0.63,39.69
2010-11-03,91,91,False,0.91,82.81
2010-11-04,86,86,False,0.86,73.96
2010-11-05,34,34,False,0.34,11.56
2010-11-06,45,45,False,0.45,20.25
2010-11-07,22,22,False,0.22,4.84
2010-11-08,78,78,False,0.78,60.84
2010-11-09,63,63,False,0.63,39.69
2010-11-10,32,32,False,0.32,10.24
2010-11-11,100,100,False,1.0,100.0
2010-11-12,67,67,False,0.67,44.89
2010-11-13,78,78,False,0.78,60.84
2010-11-14,55,55,False,0.55,30.250000000000004
2010-11-15,39,39,False,0.39,15.21
2010-11-16,31,31,False,0.31,9.61
2010-11-17,47,47,False,0.47,22.09
2010-11-18,32,32,False,0.32,10.24
2010-11-19,42,42,False,0.42,17.64
2010-11-20,22,22,False,0.22,4.84
2010-11-21,44,44,False,0.44,19.36
2010-11-22,32,32,False,0.32,10.24
2010-11-23,32,32,False,0.32,10.24
2010-11-24,35,35,False,0.35,12.25
2010-11-25,33,33,False,0.33,10.89
2010-11-26,60,60,False,0.6,36.0
2010-11-27,0,0,False,0.0,0.0
2010-11-28,64,64,False,0.64,40.96
2010-11-29,16,16,False,0.16,2.56
2010-11-30,45,45,False,0.45,20.25
2010-12-01,71,71,False,0.71,50.41
2010-12-02,100,100,False,1.0,100.0
2010-12-03,38,38,False,0.38,14.44
2010-12-04,73,73,False,0.73,53.29
2010-12-05,49,49,False,0.49,24.009999999999998
2010-12-06,91,91,False,0.91,82.81
2010-12-07,54,54,False,0.54,29.160000000000004
2010-12-08,73,73,False,0.73,53.29
2010-12-09,55,55,False,0.55,30.250000000000004
2010-12-10,76,76,False,0.76,57.76
2010-12-11,87,87,False,0.87,75.69
2010-12-12,50,50,False,0.5,25.0
2010-12-13,45,45,False,0.45,20.25
2010-12-14,36,36,False,0.36,12.959999999999999
2010-12-15,93,93,False,0.93,86.49000000000001
2010-12-16,37,37,False,0.37,13.69
2010-12-17,50,50,False,0.5,25.0
2010-12-18,39,39,False,0.39,15.21
2010-12-19,26,26,False,0.26,6.76
2010-12-20,98,98,False,0.98,96.03999999999999
2010-12-21,68,68,False,0.68,46.24
2010-12-22,41,41,False,0.41,16.81
2010-12-23,22,22,False,0.22,4.84
2010-12-24,27,27,False,0.27,7.290000000000001
2010-12-25,33,33,False,0.33,10.89
2010-12-26,0,0,False,0.0,0.0
2010-12-27,0,0,False,0.0,0.0
2010-12-28,42,42,False,0.42,17.64
2010-12-29,21,21,False,0.21,4.41
2010-12-30,43,43,False,0.43,18.49
2010-12-31,24,24,False,0.24,5.76
2011-01-01,58,58,False,0.58,33.64
2011-01-02,23,23,False,0.23,5.29
2011-01-03,37,37,False,0.37,13.69
2011-01-04,62,62,False,0.62,38.44
2011-01-05,44,44,False,0.44,19.36
2011-01-06,36,36,False,0.36,12.959999999999999
2011-01-07,64,64,False,0.64,40.96
2011-01-08,34,34,False,0.34,11.56
2011-01-09,56,56,False,0.56,31.360000000000003
2011-01-10,44,44,False,0.44,19.36
2011-01-11,77,77,False,0.77,59.29
2011-01-12,26,26,False,0.26,6.76
2011-01-13,35,35,False,0.35,12.25
2011-01-14,53,53,False,0.53,28.09
2011-01-15,23,23,False,0.23,5.29
2011-01-16,91,91,False,0.91,82.81
2011-01-17,100,100,False,1.0,100.0
2011-01-18,51,51,False,0.51,26.01
2011-01-19,93,93,False,0.93,86.49000000000001
2011-01-20,77,77,False,0.77,59.29
2011-01-21,62,62,False,0.62,38.44
2011-01-22,22,22,False,0.22,4.84
2011-01-23,44,44,False,0.44,19.36
2011-01-24,51,51,False,0.51,26.01
2011-01-25,76,76,False,0.76,57.76
2011-01-26,50,50,False,0.5,25.0
2011-01-27,68,68,False,0.68,46.24
2011-01-28,53,53,False,0.53,28.09
2011-01-29,75,75,False,0.75,56.25
2011-01-30,64,64,False,0.64,40.96
2011-01-31,96,96,False,0.96,92.16
2011-02-01,36,36,False,0.36,12.959999999999999
2011-02-02,36,36,False,0.36,12.959999999999999
2011-02-03,75,75,False,0.75,56.25
2011-02-04,63,63,False,0.63,39.69
2011-02-05,78,78,False,0.78,60.84
2011-02-06,29,29,False,0.29,8.41
2011-02-07,76,76,False,0.76,57.76
2011-02-08,45,45,False,0.45,20.25
2011-02-09,69,69,False,0.69,47.61
2011-02-10,46,46,False,0.46,21.16
2011-02-11,16,16,False,0.16,2.56
2011-02-12,30,30,False,0.3,9.0
2011-02-13,50,50,False,0.5,25.0
2011-02-14,100,100,False,1.0,100.0
2011-02-15,84,84,False,0.84,70.56
2011-02-16,69,69,False,0.69,47.61
2011-02-17,63,63,False,0.63,39.69
2011-02-18,64,64,False,0.64,40.96
2011-02-19,30,30,False,0.3,9.0
2011-02-20,40,40,False,0.4,16.0
2011-02-21,65,65,False,0.65,42.25
2011-02-22,60,60,False,0.6,36.0
2011-02-23,69,69,False,0.69,47.61
2011-02-24,30,30,False,0.3,9.0
2011-02-25,47,47,False,0.47,22.09
2011-02-26,49,49,False,0.49,24.009999999999998
2011-02-27,78,78,False,0.78,60.84
2011-02-28,37,37,False,0.37,13.69
2011-03-01,50,50,False,0.5,25.0
2011-03-02,13,13,False,0.13,1.69
2011-03-03,32,32,False,0.32,10.24
2011-03-04,80,80,False,0.8,64.0
2011-03-05,57,57,False,0.57,32.489999999999995
2011-03-06,81,81,False,0.81,65.61
2011-03-07,44,44,False,0.44,19.36
2011-03-08,69,69,False,0.69,47.61
2011-03-09,81,81,False,0.81,65.61
2011-03-10,76,76,False,0.76,57.76
2011-03-11,38,38,False,0.38,14.44
2011-03-12,26,26,False,0.26,6.76
2011-03-13,18,18,False,0.18,3.2399999999999998
2011-03-14,57,57,False,0.57,32.489999999999995
2011-03-15,54,54,False,0.54,29.160000000000004
2011-03-16,19,19,False,0.19,3.61
2011-03-17,46,46,False,0.46,21.16
2011-03-18,56,56,False,0.56,31.360000000000003
2011-03-19,33,33,False,0.33,10.89
2011-03-20,25,25,False,0.25,6.25
2011-03-21,44,44,False,0.44,19.36
2011-03-22,64,64,False,0.64,40.96
2011-03-23,38,38,False,0.38,14.44
2011-03-24,31,31,False,0.31,9.61
2011-03-25,60,60,False,0.6,36.0
2011-03-26,24,24,False,0.24,5.76
2011-03-27,33,33,False,0.33,10.89
2011-03-28,44,44,False,0.44,19.36
2011-03-29,100,100,False,1.0,100.0
2011-03-30,63,63,False,0.63,39.69
2011-03-31,57,57,False,0.57,32.489999999999995
2011-04-01,55,55,False,0.55,30.250000000000004
2011-04-02,21,21,False,0.21,4.41
2011-04-03,21,21,False,0.21,4.41
2011-04-04,36,36,False,0.36,12.959999999999999
2011-04-05,61,61,False,0.61,37.21
2011-04-06,100,100,False,1.0,100.0
2011-04-07,37,37,False,0.37,13.69
2011-04-08,44,44,False,0.44,19.36
2011-04-09,28,28,False,0.28,7.840000000000001
2011-04-10,21,21,False,0.21,4.41
2011-04-11,36,36,False,0.36,12.959999999999999
2011-04-12,41,41,False,0.41,16.81
2011-04-13,84,84,False,0.84,70.56
2011-04-14,59,59,False,0.59,34.809999999999995
2011-04-15,39,39,False,0.39,15.21
2011-04-16,27,27,False,0.27,7.290000000000001
2011-04-17,43,43,False,0.43,18.49
2011-04-18,74,74,False,0.74,54.76
2011-04-19,52,52,False,0.52,27.04
2011-04-20,53,53,False,0.53,28.09
2011-04-21,82,82,False,0.82,67.24
2011-04-22,41,41,False,0.41,16.81
2011-04-23,21,21,False,0.21,4.41
2011-04-24,22,22,False,0.22,4.84
2011-04-25,32,32,False,0.32,10.24
2011-04-26,77,77,False,0.77,59.29
2011-04-27,36,36,False,0.36,12.959999999999999
2011-04-28,26,26,False,0.26,6.76
2011-04-29,44,44,False,0.44,19.36
2011-04-30,42,42,False,0.42,17.64
2011-05-01,25,25,False,0.25,6.25
2011-05-02,35,35,False,0.35,12.25
2011-05-03,54,54,False,0.54,29.160000000000004
2011-05-04,61,61,False,0.61,37.21
2011-05-05,74,74,False,0.74,54.76
2011-05-06,20,20,False,0.2,4.0
2011-05-07,42,42,False,0.42,17.64
2011-05-08,77,77,False,0.77,59.29
2011-05-09,31,31,False,0.31,9.61
2011-05-10,55,55,False,0.55,30.250000000000004
2011-05-11,100,100,False,1.0,100.0
2011-05-12,31,31,False,0.31,9.61
2011-05-13,78,78,False,0.78,60.84
2011-05-14,41,41,False,0.41,16.81
2011-05-15,57,57,False,0.57,32.489999999999995
2011-05-16,67,67,False,0.67,44.89
2011-05-17,49,49,False,0.49,24.009999999999998
2011-05-18,49,49,False,0.49,24.009999999999998
2011-05-19,31,31,False,0.31,9.61
2011-05-20,59,59,False,0.59,34.809999999999995
2011-05-21,58,58,False,0.58,33.64
2011-05-22,33,33,False,0.33,10.89
2011-05-23,61,61,False,0.61,37.21
2011-05-24,24,24,False,0.24,5.76
2011-05-25,74,74,False,0.74,54.76
2011-05-26,57,57,False,0.57,32.489999999999995
2011-05-27,27,27,False,0.27,7.290000000000001
2011-05-28,34,34,False,0.34,11.56
2011-05-29,55,55,False,0.55,30.250000000000004
2011-05-30,16,16,False,0.16,2.56
2011-05-31,44,44,False,0.44,19.36
2011-06-01,46,46,False,0.46,21.16
2011-06-02,39,39,False,0.39,15.21
2011-06-03,49,49,False,0.49,24.009999999999998
2011-06-04,42,42,False,0.42,17.64
2011-06-05,43,43,False,0.43,18.49
2011-06-06,47,47,False,0.47,22.09
2011-06-07,100,100,False,1.0,100.0
2011-06-08,79,79,False,0.79,62.410000000000004
2011-06-09,63,63,False,0.63,39.69
2011-06-10,33,33,False,0.33,10.89
2011-06-11,42,42,False,0.42,17.64
2011-06-12,42,42,False,0.42,17.64
2011-06-13,96,96,False,0.96,92.16
2011-06-14,39,39,False,0.39,15.21
2011-06-15,39,39,False,0.39,15.21
2011-06-16,48,48,False,0.48,23.04
2011-06-17,34,34,False,0.34,11.56
2011-06-18,21,21,False,0.21,4.41
2011-06-19,43,43,False,0.43,18.49
2011-06-20,31,31,False,0.31,9.61
2011-06-21,23,23,False,0.23,5.29
2011-06-22,31,31,False,0.31,9.61
2011-06-23,23,23,False,0.23,5.29
2011-06-24,65,65,False,0.65,42.25
2011-06-25,42,42,False,0.42,17.64
2011-06-26,21,21,False,0.21,4.41
2011-06-27,47,47,False,0.47,22.09
2011-06-28,15,15,False,0.15,2.25
2011-06-29,62,62,False,0.62,38.44
2011-06-30,56,56,False,0.56,31.360000000000003
2011-07-01,72,72,False,0.72,51.839999999999996
2011-07-02,26,26,False,0.26,6.76
2011-07-03,40,40,False,0.4,16.0
2011-07-04,51,51,False,0.51,26.01
2011-07-05,40,40,False,0.4,16.0
2011-07-06,65,65,False,0.65,42.25
2011-07-07,28,28,False,0.28,7.840000000000001
2011-07-08,0,0,False,0.0,0.0
2011-07-09,72,72,False,0.72,51.839999999999996
2011-07-10,50,50,False,0.5,25.0
2011-07-11,75,75,False,0.75,56.25
2011-07-12,37,37,False,0.37,13.69
2011-07-13,94,94,False,0.94,88.36
2011-07-14,56,56,False,0.56,31.360000000000003
2011-07-15,59,59,False,0.59,34.809999999999995
2011-07-16,24,24,False,0.24,5.76
2011-07-17,63,63,False,0.63,39.69
2011-07-18,46,46,False,0.46,21.16
2011-07-19,100,100,False,1.0,100.0
2011-07-20,37,37,False,0.37,13.69
2011-07-21,28,28,False,0.28,7.840000000000001
2011-07-22,67,67,False,0.67,44.89
2011-07-23,23,23,False,0.23,5.29
2011-07-24,48,48,False,0.48,23.04
2011-07-25,72,72,False,0.72,51.839999999999996
2011-07-26,63,63,False,0.63,39.69
2011-07-27,46,46,False,0.46,21.16
2011-07-28,92,92,False,0.92,84.64
2011-07-29,29,29,False,0.29,8.41
2011-07-30,48,48,False,0.48,23.04
2011-07-31,24,24,False,0.24,5.76
2011-08-01,42,42,False,0.42,17.64
2011-08-02,25,25,False,0.25,6.25
2011-08-03,33,33,False,0.33,10.89
2011-08-04,51,51,False,0.51,26.01
2011-08-05,18,18,False,0.18,3.2399999999999998
2011-08-06,22,22,False,0.22,4.84
2011-08-07,54,54,False,0.54,29.160000000000004
2011-08-08,58,58,False,0.58,33.64
2011-08-09,57,57,False,0.57,32.489999999999995
2011-08-10,59,59,False,0.59,34.809999999999995
2011-08-11,51,51,False,0.51,26.01
2011-08-12,62,62,False,0.62,38.44
2011-08-13,33,33,False,0.33,10.89
2011-08-14,22,22,False,0.22,4.84
2011-08-15,84,84,False,0.84,70.56
2011-08-16,50,50,False,0.5,25.0
2011-08-17,51,51,False,0.51,26.01
2011-08-18,52,52,False,0.52,27.04
2011-08-19,70,70,False,0.7,49.0
2011-08-20,22,22,False,0.22,4.84
2011-08-21,86,86,False,0.86,73.96
2011-08-22,42,42,False,0.42,17.64
2011-08-23,16,16,False,0.16,2.56
2011-08-24,33,33,False,0.33,10.89
2011-08-25,33,33,False,0.33,10.89
2011-08-26,34,34,False,0.34,11.56
2011-08-27,61,61,False,0.61,37.21
2011-08-28,41,41,False,0.41,16.81
2011-08-29,25,25,False,0.25,6.25
2011-08-30,41,41,False,0.41,16.81
2011-08-31,100,100,False,1.0,100.0
2011-09-01,13,13,False,0.13,1.69
2011-09-02,17,17,False,0.17,2.89
2011-09-03,7,7,False,0.07,0.49000000000000005
2011-09-04,7,7,False,0.07,0.49000000000000005
2011-09-05,9,9,False,0.09,0.8099999999999999
2011-09-06,18,18,False,0.18,3.2399999999999998
2011-09-07,36,36,False,0.36,12.959999999999999
2011-09-08,16,16,False,0.16,2.56
2011-09-09,21,21,False,0.21,4.41
2011-09-10,10,10,False,0.1,1.0
2011-09-11,13,13,False,0.13,1.69
2011-09-12,13,13,False,0.13,1.69
2011-09-13,100,100,False,1.0,100.0
2011-09-14,78,78,False,0.78,60.84
2011-09-15,33,33,False,0.33,10.89
2011-09-16,24,24,False,0.24,5.76
2011-09-17,29,29,False,0.29,8.41
2011-09-18,35,35,False,0.35,12.25
2011-09-19,37,37,False,0.37,13.69
2011-09-20,25,25,False,0.25,6.25
2011-09-21,31,31,False,0.31,9.61
2011-09-22,28,28,False,0.28,7.840000000000001
2011-09-23,34,34,False,0.34,11.56
2011-09-24,23,23,False,0.23,5.29
2011-09-25,13,13,False,0.13,1.69
2011-09-26,28,28,False,0.28,7.840000000000001
2011-09-27,17,17,False,0.17,2.89
2011-09-28,27,27,False,0.27,7.290000000000001
2011-09-29,28,28,False,0.28,7.840000000000001
2011-09-30,16,16,False,0.16,2.56
2011-10-01,13,13,False,0.13,1.69
2011-10-02,38,38,False,0.38,14.44
2011-10-03,78,78,False,0.78,60.84
2011-10-04,57,57,False,0.57,32.489999999999995
2011-10-05,77,77,False,0.77,59.29
2011-10-06,19,19,False,0.19,3.61
2011-10-07,21,21,False,0.21,4.41
2011-10-08,13,13,False,0.13,1.69
2011-10-09,13,13,False,0.13,1.69
2011-10-10,49,49,False,0.49,24.009999999999998
2011-10-11,27,27,False,0.27,7.290000000000001
2011-10-12,100,100,False,1.0,100.0
2011-10-13,77,77,False,0.77,59.29
2011-10-14,20,20,False,0.2,4.0
2011-10-15,25,25,False,0.25,6.25
2011-10-16,61,61,False,0.61,37.21
2011-10-17,29,29,False,0.29,8.41
2011-10-18,56,56,False,0.56,31.360000000000003
2011-10-19,57,57,False,0.57,32.489999999999995
2011-10-20,39,39,False,0.39,15.21
2011-10-21,31,31,False,0.31,9.61
2011-10-22,25,25,False,0.25,6.25
2011-10-23,62,62,False,0.62,38.44
2011-10-24,9,9,False,0.09,0.8099999999999999
2011-10-25,56,56,False,0.56,31.360000000000003
2011-10-26,86,86,False,0.86,73.96
2011-10-27,76,76,False,0.76,57.76
2011-10-28,30,30,False,0.3,9.0
2011-10-29,48,48,False,0.48,23.04
2011-10-30,37,37,False,0.37,13.69
2011-10-31,40,40,False,0.4,16.0
2011-11-01,29,29,False,0.29,8.41
2011-11-02,64,64,False,0.64,40.96
2011-11-03,100,100,False,1.0,100.0
2011-11-04,47,47,False,0.47,22.09
2011-11-05,23,23,False,0.23,5.29
2011-11-06,11,11,False,0.11,1.21
2011-11-07,72,72,False,0.72,51.839999999999996
2011-11-08,61,61,False,0.61,37.21
2011-11-09,53,53,False,0.53,28.09
2011-11-10,82,82,False,0.82,67.24
2011-11-11,29,29,False,0.29,8.41
2011-11-12,11,11,False,0.11,1.21
2011-11-13,68,68,False,0.68,46.24
2011-11-14,18,18,False,0.18,3.2399999999999998
2011-11-15,62,62,False,0.62,38.44
2011-11-16,71,71,False,0.71,50.41
2011-11-17,72,72,False,0.72,51.839999999999996
2011-11-18,65,65,False,0.65,42.25
2011-11-19,11,11,False,0.11,1.21
2011-11-20,79,79,False,0.79,62.410000000000004
2011-11-21,44,44,False,0.44,19.36
2011-11-22,63,63,False,0.63,39.69
2011-11-23,57,57,False,0.57,32.489999999999995
2011-11-24,47,47,False,0.47,22.09
2011-11-25,11,11,False,0.11,1.21
2011-11-26,23,23,False,0.23,5.29
2011-11-27,22,22,False,0.22,4.84
2011-11-28,68,68,False,0.68,46.24
2011-11-29,59,59,False,0.59,34.809999999999995
2011-11-30,52,52,False,0.52,27.04
2011-12-01,50,50,False,0.5,25.0
2011-12-02,41,41,False,0.41,16.81
2011-12-03,43,43,False,0.43,18.49
2011-12-04,73,73,False,0.73,53.29
2011-12-05,93,93,False,0.93,86.49000000000001
2011-12-06,48,48,False,0.48,23.04
2011-12-07,53,53,False,0.53,28.09
2011-12-08,45,45,False,0.45,20.25
2011-12-09,41,41,False,0.41,16.81
2011-12-10,18,18,False,0.18,3.2399999999999998
2011-12-11,31,31,False,0.31,9.61
2011-12-12,68,68,False,0.68,46.24
2011-12-13,39,39,False,0.39,15.21
2011-12-14,49,49,False,0.49,24.009999999999998
2011-12-15,100,100,False,1.0,100.0
2011-12-16,47,47,False,0.47,22.09
2011-12-17,38,38,False,0.38,14.44
2011-12-18,44,44,False,0.44,19.36
2011-12-19,26,26,False,0.26,6.76
2011-12-20,86,86,False,0.86,73.96
2011-12-21,78,78,False,0.78,60.84
2011-12-22,27,27,False,0.27,7.290000000000001
2011-12-23,47,47,False,0.47,22.09
2011-12-24,34,34,False,0.34,11.56
2011-12-25,38,38,False,0.38,14.44
2011-12-26,25,25,False,0.25,6.25
2011-12-27,16,16,False,0.16,2.56
2011-12-28,42,42,False,0.42,17.64
2011-12-29,27,27,False,0.27,7.290000000000001
2011-12-30,33,33,False,0.33,10.89
2011-12-31,25,25,False,0.25,6.25
2012-01-01,0,0,False,0.0,0.0
2012-01-02,23,23,False,0.23,5.29
2012-01-03,16,16,False,0.16,2.56
2012-01-04,47,47,False,0.47,22.09
2012-01-05,53,53,False,0.53,28.09
2012-01-06,53,53,False,0.53,28.09
2012-01-07,32,32,False,0.32,10.24
2012-01-08,37,37,False,0.37,13.69
2012-01-09,36,36,False,0.36,12.959999999999999
2012-01-10,72,72,False,0.72,51.839999999999996
2012-01-11,51,51,False,0.51,26.01
2012-01-12,36,36,False,0.36,12.959999999999999
2012-01-13,16,16,False,0.16,2.56
2012-01-14,50,50,False,0.5,25.0
2012-01-15,38,38,False,0.38,14.44
2012-01-16,26,26,False,0.26,6.76
2012-01-17,61,61,False,0.61,37.21
2012-01-18,45,45,False,0.45,20.25
2012-01-19,30,30,False,0.3,9.0
2012-01-20,93,93,False,0.93,86.49000000000001
2012-01-21,49,49,False,0.49,24.009999999999998
2012-01-22,30,30,False,0.3,9.0
2012-01-23,44,44,False,0.44,19.36
2012-01-24,55,55,False,0.55,30.250000000000004
2012-01-25,100,100,False,1.0,100.0
2012-01-26,80,80,False,0.8,64.0
2012-01-27,67,67,False,0.67,44.89
2012-01-28,43,43,False,0.43,18.49
2012-01-29,44,44,False,0.44,19.36
2012-01-30,65,65,False,0.65,42.25
2012-01-31,55,55,False,0.55,30.250000000000004
2012-02-01,100,100,False,1.0,100.0
2012-02-02,73,73,False,0.73,53.29
2012-02-03,81,81,False,0.81,65.61
2012-02-04,51,51,False,0.51,26.01
2012-02-05,23,23,False,0.23,5.29
2012-02-06,41,41,False,0.41,16.81
2012-02-07,54,54,False,0.54,29.160000000000004
2012-02-08,77,77,False,0.77,59.29
2012-02-09,78,78,False,0.78,60.84
2012-02-10,52,52,False,0.52,27.04
2012-02-11,45,45,False,0.45,20.25
2012-02-12,32,32,False,0.32,10.24
2012-02-13,84,84,False,0.84,70.56
2012-02-14,64,64,False,0.64,40.96
2012-02-15,38,38,False,0.38,14.44
2012-02-16,37,37,False,0.37,13.69
2012-02-17,71,71,False,0.71,50.41
2012-02-18,17,17,False,0.17,2.89
2012-02-19,57,57,False,0.57,32.489999999999995
2012-02-20,48,48,False,0.48,23.04
2012-02-21,50,50,False,0.5,25.0
2012-02-22,36,36,False,0.36,12.959999999999999
2012-02-23,28,28,False,0.28,7.840000000000001
2012-02-24,65,65,False,0.65,42.25
2012-02-25,34,34,False,0.34,11.56
2012-02-26,45,45,False,0.45,20.25
2012-02-27,59,59,False,0.59,34.809999999999995
2012-02-28,45,45,False,0.45,20.25
2012-02-29,45,45,False,0.45,20.25
2012-03-01,26,26,False,0.26,6.76
2012-03-02,56,56,False,0.56,31.360000000000003
2012-03-03,47,47,False,0.47,22.09
2012-03-04,21,21,False,0.21,4.41
2012-03-05,53,53,False,0.53,28.09
2012-03-06,35,35,False,0.35,12.25
2012-03-07,45,45,False,0.45,20.25
2012-03-08,50,50,False,0.5,25.0
2012-03-09,67,67,False,0.67,44.89
2012-03-10,43,43,False,0.43,18.49
2012-03-11,37,37,False,0.37,13.69
2012-03-12,56,56,False,0.56,31.360000000000003
2012-03-13,60,60,False,0.6,36.0
2012-03-14,56,56,False,0.56,31.360000000000003
2012-03-15,41,41,False,0.41,16.81
2012-03-16,32,32,False,0.32,10.24
2012-03-17,32,32,False,0.32,10.24
2012-03-18,26,26,False,0.26,6.76
2012-03-19,35,35,False,0.35,12.25
2012-03-20,40,40,False,0.4,16.0
2012-03-21,100,100,False,1.0,100.0
2012-03-22,51,51,False,0.51,26.01
2012-03-23,53,53,False,0.53,28.09
2012-03-24,25,25,False,0.25,6.25
2012-03-25,19,19,False,0.19,3.61
2012-03-26,55,55,False,0.55,30.250000000000004
2012-03-27,60,60,False,0.6,36.0
2012-03-28,65,65,False,0.65,42.25
2012-03-29,36,36,False,0.36,12.959999999999999
2012-03-30,54,54,False,0.54,29.160000000000004
2012-03-31,71,71,False,0.71,50.41
2012-04-01,43,43,False,0.43,18.49
2012-04-02,41,41,False,0.41,16.81
2012-04-03,57,57,False,0.57,32.489999999999995
2012-04-04,76,76,False,0.76,57.76
2012-04-05,29,29,False,0.29,8.41
2012-04-06,32,32,False,0.32,10.24
2012-04-07,61,61,False,0.61,37.21
2012-04-08,47,47,False,0.47,22.09
2012-04-09,35,35,False,0.35,12.25
2012-04-10,61,61,False,0.61,37.21
2012-04-11,80,80,False,0.8,64.0
2012-04-12,58,58,False,0.58,33.64
2012-04-13,42,42,False,0.42,17.64
2012-04-14,100,100,False,1.0,100.0
2012-04-15,58,58,False,0.58,33.64
2012-04-16,91,91,False,0.91,82.81
2012-04-17,67,67,False,0.67,44.89
2012-04-18,84,84,False,0.84,70.56
2012-04-19,58,58,False,0.58,33.64
2012-04-20,36,36,False,0.36,12.959999999999999
2012-04-21,44,44,False,0.44,19.36
2012-04-22,43,43,False,0.43,18.49
2012-04-23,51,51,False,0.51,26.01
2012-04-24,73,73,False,0.73,53.29
2012-04-25,84,84,False,0.84,70.56
2012-04-26,57,57,False,0.57,32.489999999999995
2012-04-27,54,54,False,0.54,29.160000000000004
2012-04-28,29,29,False,0.29,8.41
2012-04-29,29,29,False,0.29,8.41
2012-04-30,17,17,False,0.17,2.89
2012-05-01,60,60,False,0.6,36.0
2012-05-02,100,100,False,1.0,100.0
2012-05-03,72,72,False,0.72,51.839999999999996
2012-05-04,27,27,False,0.27,7.290000000000001
2012-05-05,19,19,False,0.19,3.61
2012-05-06,39,39,False,0.39,15.21
2012-05-07,45,45,False,0.45,20.25
2012-05-08,59,59,False,0.59,34.809999999999995
2012-05-09,65,65,False,0.65,42.25
2012-05-10,67,67,False,0.67,44.89
2012-05-11,22,22,False,0.22,4.84
2012-05-12,55,55,False,0.55,30.250000000000004
2012-05-13,28,28,False,0.28,7.840000000000001
2012-05-14,26,26,False,0.26,6.76
2012-05-15,60,60,False,0.6,36.0
2012-05-16,31,31,False,0.31,9.61
