date,inflation calculator_unscaled,inflation calculator_monthly,isPartial,scale,inflation calculator
2011-10-02,73,61.0,,0.61,44.53
2011-10-03,97,61.0,,0.61,59.17
2011-10-04,72,61.0,,0.61,43.92
2011-10-05,33,61.0,,0.61,20.13
2011-10-06,73,61.0,,0.61,44.53
2011-10-07,48,61.0,,0.61,29.28
2011-10-08,44,61.0,,0.61,26.84
2011-10-09,43,61.0,,0.61,26.23
2011-10-10,51,61.0,,0.61,31.11
2011-10-11,26,61.0,,0.61,15.86
2011-10-12,42,61.0,,0.61,25.62
2011-10-13,62,61.0,,0.61,37.82
2011-10-14,29,61.0,,0.61,17.69
2011-10-15,36,61.0,,0.61,21.96
2011-10-16,84,61.0,,0.61,51.24
2011-10-17,66,61.0,,0.61,40.26
2011-10-18,71,61.0,,0.61,43.31
2011-10-19,54,61.0,,0.61,32.94
2011-10-20,74,61.0,,0.61,45.14
2011-10-21,65,61.0,,0.61,39.65
2011-10-22,88,61.0,,0.61,53.68
2011-10-23,100,61.0,,0.61,61.0
2011-10-24,67,61.0,,0.61,40.87
2011-10-25,60,61.0,,0.61,36.6
2011-10-26,66,61.0,,0.61,40.26
2011-10-27,61,61.0,,0.61,37.21
2011-10-28,41,61.0,,0.61,25.009999999999998
2011-10-29,56,61.0,,0.61,34.16
2011-10-30,43,61.0,,0.61,26.23
2011-10-31,45,61.0,,0.61,27.45
2011-11-01,39,53.0,False,0.53,20.67
2011-11-02,47,53.0,,0.53,24.91
2011-11-03,48,53.0,,0.53,25.44
2011-11-04,100,53.0,,0.53,53.0
2011-11-05,46,53.0,,0.53,24.380000000000003
2011-11-06,19,53.0,,0.53,10.07
2011-11-07,42,53.0,,0.53,22.26
2011-11-08,61,53.0,,0.53,32.33
2011-11-09,41,53.0,,0.53,21.73
2011-11-10,37,53.0,,0.53,19.61
2011-11-11,39,53.0,,0.53,20.67
2011-11-12,20,53.0,,0.53,10.600000000000001
2011-11-13,39,53.0,,0.53,20.67
2011-11-14,26,53.0,,0.53,13.780000000000001
2011-11-15,46,53.0,,0.53,24.380000000000003
2011-11-16,52,53.0,,0.53,27.560000000000002
2011-11-17,36,53.0,,0.53,19.080000000000002
2011-11-18,27,53.0,,0.53,14.31
2011-11-19,7,53.0,,0.53,3.71
2011-11-20,65,53.0,,0.53,34.45
2011-11-21,67,53.0,,0.53,35.510000000000005
2011-11-22,31,53.0,,0.53,16.43
2011-11-23,33,53.0,,0.53,17.490000000000002
2011-11-24,75,53.0,,0.53,39.75
2011-11-25,52,53.0,,0.53,27.560000000000002
2011-11-26,65,53.0,,0.53,34.45
2011-11-27,19,53.0,,0.53,10.07
2011-11-28,35,53.0,,0.53,18.55
2011-11-29,59,53.0,,0.53,31.270000000000003
2011-11-30,55,53.0,,0.53,29.150000000000002
2011-12-01,23,53.0,False,0.53,12.190000000000001
2011-12-02,77,53.0,,0.53,40.81
2011-12-03,52,53.0,,0.53,27.560000000000002
2011-12-04,40,53.0,,0.53,21.200000000000003
2011-12-05,55,53.0,,0.53,29.150000000000002
2011-12-06,49,53.0,,0.53,25.970000000000002
2011-12-07,64,53.0,,0.53,33.92
2011-12-08,51,53.0,,0.53,27.03
2011-12-09,29,53.0,,0.53,15.370000000000001
2011-12-10,29,53.0,,0.53,15.370000000000001
2011-12-11,57,53.0,,0.53,30.21
2011-12-12,41,53.0,,0.53,21.73
2011-12-13,59,53.0,,0.53,31.270000000000003
2011-12-14,51,53.0,,0.53,27.03
2011-12-15,71,53.0,,0.53,37.63
2011-12-16,39,53.0,,0.53,20.67
2011-12-17,41,53.0,,0.53,21.73
2011-12-18,47,53.0,,0.53,24.91
2011-12-19,48,53.0,,0.53,25.44
2011-12-20,38,53.0,,0.53,20.14
2011-12-21,59,53.0,,0.53,31.270000000000003
2011-12-22,40,53.0,,0.53,21.200000000000003
2011-12-23,33,53.0,,0.53,17.490000000000002
2011-12-24,26,53.0,,0.53,13.780000000000001
2011-12-25,100,53.0,,0.53,53.0
2011-12-26,53,53.0,,0.53,28.09
2011-12-27,40,53.0,,0.53,21.200000000000003
2011-12-28,44,53.0,,0.53,23.32
2011-12-29,40,53.0,,0.53,21.200000000000003
2011-12-30,41,53.0,,0.53,21.73
2011-12-31,35,53.0,,0.53,18.55
2012-01-01,31,55.0,False,0.55,17.05
2012-01-02,74,55.0,,0.55,40.7
2012-01-03,83,55.0,,0.55,45.650000000000006
2012-01-04,66,55.0,,0.55,36.300000000000004
2012-01-05,55,55.0,,0.55,30.250000000000004
2012-01-06,78,55.0,,0.55,42.900000000000006
2012-01-07,54,55.0,,0.55,29.700000000000003
2012-01-08,59,55.0,,0.55,32.45
2012-01-09,21,55.0,,0.55,11.55
2012-01-10,48,55.0,,0.55,26.400000000000002
2012-01-11,81,55.0,,0.55,44.550000000000004
2012-01-12,59,55.0,,0.55,32.45
2012-01-13,66,55.0,,0.55,36.300000000000004
2012-01-14,59,55.0,,0.55,32.45
2012-01-15,65,55.0,,0.55,35.75
2012-01-16,94,55.0,,0.55,51.7
2012-01-17,80,55.0,,0.55,44.0
2012-01-18,74,55.0,,0.55,40.7
2012-01-19,64,55.0,,0.55,35.2
2012-01-20,49,55.0,,0.55,26.950000000000003
2012-01-21,70,55.0,,0.55,38.5
2012-01-22,70,55.0,,0.55,38.5
2012-01-23,73,55.0,,0.55,40.150000000000006
2012-01-24,31,55.0,,0.55,17.05
2012-01-25,47,55.0,,0.55,25.85
2012-01-26,100,55.0,,0.55,55.00000000000001
2012-01-27,66,55.0,,0.55,36.300000000000004
2012-01-28,33,55.0,,0.55,18.150000000000002
2012-01-29,66,55.0,,0.55,36.300000000000004
2012-01-30,52,55.0,,0.55,28.6
2012-01-31,83,55.0,,0.55,45.650000000000006
2012-02-01,61,67.0,False,0.67,40.870000000000005
2012-02-02,93,67.0,,0.67,62.31
2012-02-03,23,67.0,,0.67,15.41
2012-02-04,54,67.0,,0.67,36.18
2012-02-05,59,67.0,,0.67,39.53
2012-02-06,44,67.0,,0.67,29.48
2012-02-07,61,67.0,,0.67,40.870000000000005
2012-02-08,44,67.0,,0.67,29.48
2012-02-09,67,67.0,,0.67,44.89
2012-02-10,41,67.0,,0.67,27.470000000000002
2012-02-11,43,67.0,,0.67,28.810000000000002
2012-02-12,62,67.0,,0.67,41.54
2012-02-13,60,67.0,,0.67,40.2
2012-02-14,75,67.0,,0.67,50.25
2012-02-15,49,67.0,,0.67,32.830000000000005
2012-02-16,74,67.0,,0.67,49.580000000000005
2012-02-17,45,67.0,,0.67,30.150000000000002
2012-02-18,55,67.0,,0.67,36.85
2012-02-19,33,67.0,,0.67,22.110000000000003
2012-02-20,64,67.0,,0.67,42.88
2012-02-21,83,67.0,,0.67,55.61000000000001
2012-02-22,100,67.0,,0.67,67.0
2012-02-23,88,67.0,,0.67,58.96
2012-02-24,36,67.0,,0.67,24.12
2012-02-25,38,67.0,,0.67,25.46
2012-02-26,71,67.0,,0.67,47.57
2012-02-27,39,67.0,,0.67,26.130000000000003
2012-02-28,76,67.0,,0.67,50.92
2012-02-29,69,67.0,,0.67,46.230000000000004
2012-03-01,80,62.0,False,0.62,49.6
2012-03-02,94,62.0,,0.62,58.28
2012-03-03,66,62.0,,0.62,40.92
2012-03-04,48,62.0,,0.62,29.759999999999998
2012-03-05,69,62.0,,0.62,42.78
2012-03-06,45,62.0,,0.62,27.9
2012-03-07,59,62.0,,0.62,36.58
2012-03-08,89,62.0,,0.62,55.18
2012-03-09,66,62.0,,0.62,40.92
2012-03-10,92,62.0,,0.62,57.04
2012-03-11,25,62.0,,0.62,15.5
2012-03-12,60,62.0,,0.62,37.2
2012-03-13,44,62.0,,0.62,27.28
2012-03-14,86,62.0,,0.62,53.32
2012-03-15,55,62.0,,0.62,34.1
2012-03-16,74,62.0,,0.62,45.88
2012-03-17,38,62.0,,0.62,23.56
2012-03-18,63,62.0,,0.62,39.06
2012-03-19,70,62.0,,0.62,43.4
2012-03-20,59,62.0,,0.62,36.58
2012-03-21,100,62.0,,0.62,62.0
2012-03-22,50,62.0,,0.62,31.0
2012-03-23,58,62.0,,0.62,35.96
2012-03-24,87,62.0,,0.62,53.94
2012-03-25,56,62.0,,0.62,34.72
2012-03-26,70,62.0,,0.62,43.4
2012-03-27,79,62.0,,0.62,48.98
2012-03-28,74,62.0,,0.62,45.88
2012-03-29,60,62.0,,0.62,37.2
2012-03-30,48,62.0,,0.62,29.759999999999998
2012-03-31,42,62.0,,0.62,26.04
2012-04-01,97,65.0,False,0.65,63.050000000000004
2012-04-02,52,65.0,,0.65,33.800000000000004
2012-04-03,47,65.0,,0.65,30.55
2012-04-04,48,65.0,,0.65,31.200000000000003
2012-04-05,43,65.0,,0.65,27.95
2012-04-06,57,65.0,,0.65,37.050000000000004
2012-04-07,75,65.0,,0.65,48.75
2012-04-08,50,65.0,,0.65,32.5
2012-04-09,76,65.0,,0.65,49.4
2012-04-10,100,65.0,,0.65,65.0
2012-04-11,62,65.0,,0.65,40.300000000000004
2012-04-12,83,65.0,,0.65,53.95
2012-04-13,76,65.0,,0.65,49.4
2012-04-14,39,65.0,,0.65,25.35
2012-04-15,92,65.0,,0.65,59.800000000000004
2012-04-16,92,65.0,,0.65,59.800000000000004
2012-04-17,56,65.0,,0.65,36.4
2012-04-18,92,65.0,,0.65,59.800000000000004
2012-04-19,73,65.0,,0.65,47.45
2012-04-20,54,65.0,,0.65,35.1
2012-04-21,46,65.0,,0.65,29.900000000000002
2012-04-22,63,65.0,,0.65,40.95
2012-04-23,67,65.0,,0.65,43.550000000000004
2012-04-24,67,65.0,,0.65,43.550000000000004
2012-04-25,67,65.0,,0.65,43.550000000000004
2012-04-26,57,65.0,,0.65,37.050000000000004
2012-04-27,53,65.0,,0.65,34.45
2012-04-28,72,65.0,,0.65,46.800000000000004
2012-04-29,45,65.0,,0.65,29.25
2012-04-30,81,65.0,,0.65,52.65
2012-05-01,41,64.0,False,0.64,26.240000000000002
2012-05-02,28,64.0,,0.64,17.92
2012-05-03,26,64.0,,0.64,16.64
2012-05-04,40,64.0,,0.64,25.6
2012-05-05,25,64.0,,0.64,16.0
2012-05-06,29,64.0,,0.64,18.56
2012-05-07,61,64.0,,0.64,39.04
2012-05-08,47,64.0,,0.64,30.080000000000002
2012-05-09,41,64.0,,0.64,26.240000000000002
2012-05-10,6,64.0,,0.64,3.84
2012-05-11,31,64.0,,0.64,19.84
2012-05-12,51,64.0,,0.64,32.64
2012-05-13,22,64.0,,0.64,14.08
2012-05-14,36,64.0,,0.64,23.04
2012-05-15,31,64.0,,0.64,19.84
2012-05-16,49,64.0,,0.64,31.36
2012-05-17,33,64.0,,0.64,21.12
2012-05-18,35,64.0,,0.64,22.400000000000002
2012-05-19,56,64.0,,0.64,35.84
2012-05-20,26,64.0,,0.64,16.64
2012-05-21,55,64.0,,0.64,35.2
2012-05-22,35,64.0,,0.64,22.400000000000002
2012-05-23,23,64.0,,0.64,14.72
2012-05-24,33,64.0,,0.64,21.12
2012-05-25,25,64.0,,0.64,16.0
2012-05-26,35,64.0,,0.64,22.400000000000002
2012-05-27,50,64.0,,0.64,32.0
2012-05-28,93,64.0,,0.64,59.52
2012-05-29,100,64.0,,0.64,64.0
2012-05-30,48,64.0,,0.64,30.72
2012-05-31,49,64.0,,0.64,31.36
2012-06-01,80,61.0,False,0.61,48.8
2012-06-02,73,61.0,,0.61,44.53
2012-06-03,100,61.0,,0.61,61.0
2012-06-04,51,61.0,,0.61,31.11
2012-06-05,56,61.0,,0.61,34.16
2012-06-06,52,61.0,,0.61,31.72
2012-06-07,65,61.0,,0.61,39.65
2012-06-08,44,61.0,,0.61,26.84
2012-06-09,40,61.0,,0.61,24.4
2012-06-10,61,61.0,,0.61,37.21
2012-06-11,80,61.0,,0.61,48.8
2012-06-12,77,61.0,,0.61,46.97
2012-06-13,26,61.0,,0.61,15.86
2012-06-14,37,61.0,,0.61,22.57
2012-06-15,33,61.0,,0.61,20.13
2012-06-16,75,61.0,,0.61,45.75
2012-06-17,82,61.0,,0.61,50.019999999999996
2012-06-18,57,61.0,,0.61,34.769999999999996
2012-06-19,83,61.0,,0.61,50.629999999999995
2012-06-20,37,61.0,,0.61,22.57
2012-06-21,60,61.0,,0.61,36.6
2012-06-22,71,61.0,,0.61,43.31
2012-06-23,54,61.0,,0.61,32.94
2012-06-24,82,61.0,,0.61,50.019999999999996
2012-06-25,62,61.0,,0.61,37.82
2012-06-26,72,61.0,,0.61,43.92
2012-06-27,63,61.0,,0.61,38.43
2012-06-28,58,61.0,,0.61,35.38
2012-06-29,60,61.0,,0.61,36.6
2012-06-30,74,61.0,,0.61,45.14
2012-07-01,45,57.0,False,0.57,25.65
2012-07-02,76,57.0,,0.57,43.31999999999999
2012-07-03,61,57.0,,0.57,34.769999999999996
2012-07-04,37,57.0,,0.57,21.09
2012-07-05,88,57.0,,0.57,50.16
2012-07-06,41,57.0,,0.57,23.369999999999997
2012-07-07,56,57.0,,0.57,31.919999999999998
2012-07-08,44,57.0,,0.57,25.08
2012-07-09,78,57.0,,0.57,44.459999999999994
2012-07-10,64,57.0,,0.57,36.48
2012-07-11,59,57.0,,0.57,33.629999999999995
2012-07-12,70,57.0,,0.57,39.9
2012-07-13,63,57.0,,0.57,35.91
2012-07-14,75,57.0,,0.57,42.74999999999999
2012-07-15,100,57.0,,0.57,56.99999999999999
2012-07-16,34,57.0,,0.57,19.38
2012-07-17,63,57.0,,0.57,35.91
2012-07-18,58,57.0,,0.57,33.059999999999995
2012-07-19,55,57.0,,0.57,31.349999999999998
2012-07-20,51,57.0,,0.57,29.069999999999997
2012-07-21,94,57.0,,0.57,53.58
